4229,26.986,31.035,0,130,15
8609,13.458,20.593,0,127,5
2366,10.103,13.885,0,74,4
5971,63.567,69.184,0,276,29
2328,17.948,25.991,0,122,5
5834,3.784,5.61,0,51,1
4472,9.633,11.176,0,59,6
2817,3.925,5.886,0,39,0
1947,1.91,3.38,0,26,0
7304,5.158,8.918,0,68,2
4688,37.097,49.569,0,212,11
13610,27.646,50.479,0,326,6
6273,8.743,14.128,0,89,3
7485,12.253,16.091,0,98,5
10617,17.519,21.72,0,116,7
5317,2.848,3.941,0,29,1
5251,43.146,63.294,0,272,9
1955,3.588,4.626,0,28,2
4982,52.46,59.838,0,236,20
4229,27.482,35.489,0,150,9
6835,26.734,32.897,0,137,10
8103,15.522,26.583,0,140,4
4567,17.62,22.367,0,127,8
3371,2.947,3.838,0,39,1
2340,33.618,52.94,0,222,7
8656,3.053,4.037,0,37,1
6704,15.775,18.939,0,100,7
3215,54.392,79.419,0,327,11
2294,13.215,20.477,0,101,4
14914,18.436,40.757,0,314,4
2833,18.218,28.339,0,146,5
3590,10.606,12.948,0,68,5
4083,15.275,21.358,0,115,6
1912,6.319,9.115,0,53,3
2822,2.939,3.878,0,27,1
3099,32.424,51.235,0,224,7
5478,21.425,36.151,0,170,5
10483,29.853,38.615,0,204,11
13724,32.662,46.971,0,288,13
2670,3.117,4.027,0,28,1
3373,18.612,30.034,0,145,5
4996,26.482,36.173,0,145,7
4344,3.619,4.581,0,37,2
9098,57.624,119.325,0,613,11
8478,10.804,14.104,0,89,5
6033,8.664,13.197,0,79,3
6233,10.968,15.893,0,106,5
11231,11.397,15.148,0,127,6
2104,12.451,22.811,0,135,4
4164,9.485,10.818,0,82,6
4049,3.899,4.859,0,43,2
4494,30.327,35.52,0,156,13
8714,88.952,99.653,0,383,32
4157,9.928,12.681,0,63,5
7606,27.002,64.806,0,431,5
11866,16.853,26.542,0,162,6
3371,49.939,67.052,0,268,14
1757,3.899,6.183,0,42,1
5622,13.196,15.864,0,89,7
7068,4.701,5.686,0,38,3
6980,36.534,45.5,0,199,12
8616,16.976,22.292,0,124,7
1965,18.673,22.499,0,104,8
3477,17.289,20.498,0,111,9
3856,39.102,56.69,0,235,9
2996,2.885,4.262,0,42,0
4177,74.606,84.567,0,317,27
3054,6.737,8.831,0,58,3
5180,29.627,35.39,0,179,12
2988,33.531,48.578,0,204,8
2830,2.71,4.086,0,34,0
4007,33.846,42.054,0,175,12
12945,21.625,26.12,0,138,10
2855,2.46,3.534,0,32,0
9016,36.1,49.501,0,214,12
2918,12.033,16.543,0,93,4
5408,69.281,86.821,0,327,19
4642,35.399,45.792,0,197,13
4492,26.624,30.683,0,160,12
2242,8.864,15.481,0,91,2
2300,16.749,24.312,0,112,5
3424,44.456,64.376,0,253,9
8963,19.177,22.463,0,119,10
4507,82.603,95.581,0,379,31
2658,12.594,17.064,0,95,5
5577,25.945,29.985,0,141,12
2215,36.511,49.792,0,206,9
3133,5.988,8.548,0,57,2
3495,3.088,4.407,0,48,1
5930,38.748,45.899,0,185,14
3693,41.165,50.362,0,222,14
3136,11.362,14.222,0,63,5
2568,44.206,51.765,0,199,16
6860,22.067,43.209,0,224,4
5601,4.718,5.746,0,37,3
10580,23.353,27.527,0,126,11
3467,25.831,35.034,0,158,8
2557,25.631,34.519,0,142,7
1952,24.122,25.511,0,111,15
2347,59.556,67.398,0,256,28
2478,66.351,90.99,0,385,13
1848,2.987,4.113,0,25,1
6315,49.213,54.08,0,225,20
3586,21.065,26.157,0,119,8
13670,28.336,40.036,0,188,9
5558,10.944,12.394,0,68,6
4134,17.623,23.849,0,114,6
2325,31.199,51.079,0,224,6
7113,22.202,26.959,0,134,9
4822,19.747,26.354,0,128,7
5288,4.386,5.666,0,47,2
4750,2.901,3.866,0,37,1
2000,16.092,23.037,0,106,5
2124,8.081,12.764,0,69,3
6650,94.959,122.534,0,476,20
6138,19.269,26.726,0,133,6
2122,5.889,9.273,0,76,2
6478,31.763,38.683,0,166,11
2229,7.764,10.44,0,60,3
4034,4.907,6.458,0,63,2
3889,13.471,19.711,0,116,4
7909,16.308,17.597,0,95,9
4223,15.685,19.605,0,90,6
2085,9.272,11.612,0,55,4
3786,2.957,4.185,0,36,1
4800,10.19,12.697,0,74,5
5281,32.461,45.104,0,179,7
2601,7.962,11.075,0,58,3
5865,37.442,47.943,0,241,12
4873,20.539,26.706,0,137,7
5294,12.598,17.087,0,89,4
2851,3.34,4.547,0,38,1
6168,60.238,78.141,0,313,14
4430,95.831,142.017,0,539,15
12147,32.835,51.905,0,242,8
14439,72.306,112.561,0,581,19
11047,5.576,8.825,0,61,2
3109,31.332,55.35,0,233,5
3443,3.644,4.856,0,35,2
5257,8.931,10.609,0,69,5
9033,13.163,19.194,0,104,5
9666,78.53,117.59,0,591,18
2555,2.151,3.69,0,28,0
3200,27.989,39.128,0,157,7
6053,2.719,3.968,0,31,1
6189,38.49,48.152,0,221,12
9057,16.474,21.606,0,118,7
6377,25.531,33.679,0,148,8
2576,44.195,72.122,0,282,7
3887,17.465,24.88,0,112,5
4966,72.153,98.057,0,394,19
2983,10.145,16.65,0,98,3
13691,27.304,48.477,0,269,7
3789,23.223,32.623,0,142,7
6056,85.65,117.155,0,426,13
3021,9.87,14.669,0,86,3
10264,19.873,23.35,0,115,9
5483,17.54,20.913,0,99,8
4294,6.119,7.806,0,51,3
5506,36.418,52.767,0,222,8
4704,20.992,35.928,0,171,4
2391,16.285,31.55,0,181,3
2017,13.269,19.127,0,95,5
11834,12.263,18.524,0,123,4
9960,50.179,70.568,0,290,13
7506,5.565,11.044,0,80,1
5788,5.872,7.682,0,51,3
7004,21.779,35.174,0,172,5
4904,29.077,43.226,0,193,6
4385,2.949,4.341,0,40,1
3458,23.683,37.764,0,184,5
5099,14.17,19.509,0,104,5
2956,15.883,31.247,0,170,2
5964,39.538,55.839,0,241,9
4135,18.565,25.736,0,128,6
9376,9.789,19.307,0,130,2
1646,6.297,11.066,0,78,1
5360,2.733,4.124,0,38,0
3613,21.299,35.9,0,171,4
5626,85.405,107.139,0,431,24
4028,10.035,15.242,0,84,3
5455,16.175,23.114,0,113,5
3207,2.242,3.654,0,34,0
4916,54.749,70.594,0,306,17
6369,30.474,41.415,0,187,8
4658,25.376,32.758,0,165,9
4505,18.317,26.973,0,129,5
4063,2.057,3.003,0,21,0
2567,8.674,13.636,0,74,2
7050,21.153,37.351,0,188,4
2943,2.286,3.308,0,27,0
5510,71.644,96.406,0,356,15
1881,12.929,21.247,0,104,3
14098,16.834,32.392,0,202,5
5630,31.978,49.078,0,232,6
2863,9.265,13.323,0,69,3
2906,2.506,3.887,0,33,0
7680,69.832,88.557,0,341,16
8539,40.518,70.773,0,390,7
2849,5.549,9.204,0,56,1
2241,7.525,11.12,0,62,3
4198,3.721,4.749,0,35,2
5798,32.131,39.033,0,174,12
6116,15.194,19.034,0,97,6
9943,10.515,19.329,0,162,3
4094,2.669,3.885,0,31,0
4609,26.897,37.197,0,159,8
9126,35.923,86.701,0,512,6
3017,2.58,3.65,0,32,1
2676,10.712,16.114,0,87,3
7591,2.443,3.684,0,32,0
8985,46.897,89.24,0,458,10
2808,10.952,13.905,0,67,5
5827,20.653,27.256,0,129,7
4843,32.112,50.016,0,212,6
10299,27.102,59.356,0,357,5
6295,33.774,47.73,0,209,7
4093,3.612,4.796,0,36,1
2286,7.995,12.209,0,71,3
3759,22.3,32.669,0,153,5
2465,15.203,26.109,0,128,3
2392,2.69,4.035,0,45,0
3707,23.004,37.875,0,171,5
7316,9.551,13.563,0,80,4
3103,60.888,91.581,0,353,11
5833,16.048,24.698,0,120,4
11245,16.251,28.624,0,168,4
6111,23.061,31.344,0,147,7
4470,15.541,25.227,0,128,4
3764,45.863,71.614,0,297,9
6642,31.171,40.218,0,183,10
3722,10.17,15.094,0,97,3
7145,36.557,59.373,0,308,8
4141,20.372,30.518,0,146,5
5384,36.795,47.306,0,183,11
10363,14.293,24.902,0,140,3
5599,28.807,36.857,0,168,10
9402,2.825,4.286,0,43,0
8768,62.15,67.705,0,277,27
9051,48.922,52.238,0,229,24
3319,14.099,21.606,0,115,4
3838,11.155,14.197,0,83,5
2707,14.461,19.502,0,94,5
2351,2.623,4.468,0,33,0
8316,29.552,44.223,0,253,10
5640,61.061,74.725,0,292,20
4985,18.317,25.117,0,125,5
3422,49.921,75.925,0,304,9
12742,98.393,115.501,0,582,36
6332,58.596,75.206,0,306,17
3803,42.708,55.066,0,235,12
8355,18.574,28.655,0,159,5
4154,31.162,41.406,0,180,11
2927,15.579,20.656,0,95,6
1935,61.747,90.467,0,348,13
4135,3.179,4.806,0,34,0
10965,48.977,51.756,0,221,25
10129,38.45,66.082,0,341,9
2816,3.18,4.683,0,27,0
2582,9.073,12.182,0,74,4
8859,33.552,44.17,0,211,12
5447,44.411,50.169,0,201,19
13976,14.943,24.342,0,140,4
2626,11.218,18.343,0,98,2
3940,24.448,32.93,0,145,7
3490,12.103,17.221,0,85,4
5227,14.812,24.438,0,132,4
2020,1.927,3.205,0,26,0
3727,9.796,12.406,0,66,4
4297,59.222,67.47,0,278,23
7322,21.689,34.749,0,180,5
8604,21.993,33.002,0,153,6
2521,5.18,7.906,0,49,2
5373,13.25,16.749,0,85,5
3721,14.175,20.464,0,101,5
4344,11.743,17.853,0,103,3
7334,31.606,36.906,0,168,13
3397,47.016,71.624,0,322,10
4645,6.821,8.258,0,48,4
3630,14.072,19.629,0,100,5
4327,3.057,3.991,0,35,1
2558,5.821,8.445,0,55,2
6591,18.197,29.417,0,152,6
3281,9.268,12.886,0,69,4
4885,5.516,6.77,0,53,3
3112,23.536,34.792,0,157,5
4083,20.172,28.42,0,124,6
2738,35.819,51.037,0,200,8
14887,49.785,56.179,0,266,24
4958,34.35,49.777,0,225,8
6347,3.07,4.167,0,29,1
9448,2.826,4.134,0,45,1
5246,2.603,3.72,0,26,0
5078,23.777,29.479,0,134,9
7722,21.713,35.33,0,184,6
2246,5.612,9.589,0,63,2
6758,28.495,35.284,0,145,9
3753,28.434,47.424,0,221,6
6428,10.853,17.82,0,119,3
5626,26.145,36.82,0,180,8
2910,2.429,3.917,0,44,0
3367,2.84,3.964,0,30,1
10035,52.131,73.726,0,282,13
4983,14.322,17.399,0,98,7
5706,26.797,37.748,0,169,8
2871,10.519,13.129,0,71,5
2845,52.39,77.302,0,326,11
3197,27.926,36.797,0,168,9
5207,16.047,20.417,0,108,7
12869,39.183,96.555,0,573,6
4335,11.358,14.227,0,84,5
5057,5.89,7.314,0,40,3
4346,22.388,31.426,0,161,7
3380,3.47,4.555,0,32,1
3530,9.5,11.617,0,58,5
4382,5.43,7.393,0,56,2
7546,27.448,33.427,0,139,10
5077,54.075,70.242,0,298,15
6174,16.46,25.218,0,140,5
12013,44.562,50.262,0,233,19
2493,13.838,18.972,0,85,5
3083,2.869,3.982,0,34,1
4538,36.993,48.546,0,192,10
4397,41.319,53.086,0,204,12
2360,9.78,13.234,0,72,4
5477,25.861,30.142,0,124,11
3263,3.08,4.295,0,38,1
4612,20.193,27.499,0,127,7
2219,2.818,4.015,0,33,1
2580,4.575,6.197,0,47,2
1973,2.566,3.815,0,29,0
4476,15.806,17.144,0,93,9
2545,3.388,4.547,0,35,1
3594,55.472,77.227,0,325,12
8071,10.16,13.562,0,97,5
3131,31.031,43.826,0,189,7
3843,11.086,12.917,0,67,6
3860,40.842,51.348,0,199,12
6447,90.009,102.597,0,443,33
4110,10.47,12.63,0,63,5
1787,1.532,3.115,0,29,0
6723,24.957,43.201,0,247,5
2911,2.128,3.128,0,25,0
3748,2.403,3.337,0,24,1
3230,2.346,3.313,0,23,1
13029,28.328,35.963,0,184,10
7234,27.988,42.544,0,199,7
3377,18.445,33.14,0,152,4
1915,2.197,3.095,0,26,1
7293,42.032,57.157,0,287,13
5845,6.012,7.378,0,42,3
3565,6.173,9.054,0,63,2
3098,7.948,9.879,0,52,4
6894,63.447,82.954,0,304,14
9370,18.583,24.105,0,121,8
7162,5.227,7.461,0,58,2
8546,14.088,16.627,0,114,7
3718,2.838,3.931,0,30,1
7681,62.71,96.24,0,437,16
8930,38.869,62.601,0,301,9
2208,14.271,19.22,0,91,5
2697,2.818,3.877,0,28,1
5612,7.457,10.111,0,67,3
9717,28.392,40.189,0,218,9
7700,16.448,32.741,0,177,4
3316,22.051,36.695,0,144,5
5383,5.829,7.123,0,50,3
11725,69.693,97.296,0,453,16
11749,25.576,29.803,0,161,13
3474,33.162,43.327,0,179,10
2699,14.435,21.35,0,105,4
2817,7.928,13.753,0,82,3
7563,9.278,14.825,0,105,3
10955,37.051,56.583,0,235,8
4861,47.514,58.671,0,227,14
4362,73.886,95.094,0,358,19
3610,3.018,4.17,0,35,1
3929,58.758,87.727,0,324,9
4332,40.604,57.652,0,246,9
4257,11.962,16.268,0,96,4
9727,31.883,42.745,0,200,10
4039,23.313,29.619,0,121,8
3430,27.304,40.226,0,177,7
7072,18.752,26.453,0,128,6
2353,6.224,9.074,0,48,2
10682,52.881,82.49,0,384,11
3865,33.861,49.085,0,233,8
2118,3.308,4.907,0,31,0
2759,24.795,36.992,0,154,6
5570,49.512,60.885,0,257,15
6116,39.382,55.066,0,276,11
8082,57.239,87.519,0,463,13
3555,22.78,32.32,0,145,7
8085,26.488,42.703,0,181,5
8402,23.037,27.004,0,140,11
4477,13.09,19.192,0,114,5
2461,11.263,17.051,0,89,3
1535,9.67,16.122,0,85,2
3960,17.492,22.841,0,100,6
3454,32.29,44.433,0,177,8
7883,67.799,122.646,0,611,12
8212,21.332,31.968,0,170,7
3953,70.66,97.793,0,380,15
7909,24.867,32.177,0,158,10
6820,17.907,27.386,0,146,6
3841,59.215,75.174,0,316,17
5204,52.764,63.921,0,257,18
9633,85.986,153.374,0,787,18
12001,57.908,92.675,0,466,14
3394,32.527,42.682,0,172,9
8677,9.102,18.305,0,122,2
2731,11.16,15.731,0,87,4
6404,10.214,20.752,0,156,3
2193,11.508,15.949,0,80,4
9071,65.197,74.066,0,337,26
3312,19.363,29.127,0,131,5
4506,45.192,60.803,0,247,11
3155,34.342,44.208,0,186,9
1525,7.905,16.227,0,125,2
2731,23.741,42.424,0,199,4
8526,11.17,13.901,0,80,5
2690,17.8,38.151,0,219,4
2274,9.653,18.244,0,108,2
2059,3.49,4.657,0,34,2
6528,7.116,8.868,0,60,4
6008,26.667,39.97,0,174,6
2271,10.961,15.362,0,73,4
5644,52.045,65.893,0,288,14
6268,14.88,19.075,0,109,6
6852,33.689,41.82,0,189,11
9049,19.81,27.689,0,135,7
6512,8.513,13.027,0,81,3
5591,10.391,13.198,0,71,5
1688,1.991,3.305,0,23,0
5682,27.22,35.489,0,147,7
4061,13.062,20.334,0,110,4
14273,21.546,41.757,0,227,5
4049,10.954,16.448,0,83,4
12152,29.144,40.293,0,209,10
3796,55.044,88.043,0,335,9
9156,51.43,78.259,0,471,13
4086,28.249,41.86,0,169,6
4133,37.254,60.578,0,250,6
7732,13.709,30.454,0,170,2
11197,22.538,36.812,0,240,7
4081,21.102,30.352,0,146,6
4688,21.817,29.724,0,143,8
5202,5.894,7.013,0,40,4
4283,3.547,4.868,0,37,1
4480,9.931,12.912,0,80,4
5658,8.356,10.199,0,58,5
4088,12.416,17.063,0,85,5
3963,15.946,22.694,0,106,5
2948,2.406,3.804,0,32,0
3375,27.715,37.997,0,175,8
4671,17.769,24.144,0,132,6
3084,2.636,3.666,0,31,1
9947,59.829,74.364,0,365,27
4185,63.208,92.945,0,377,13
3848,2.586,4.003,0,36,0
2376,2.76,4.006,0,33,1
2293,2.549,3.951,0,41,0
3450,18.157,26.686,0,124,6
13616,48.652,65.123,0,345,15
9678,8.662,12.986,0,85,3
3998,4.098,5.642,0,45,1
3967,3.901,5.105,0,39,2
3722,17.653,24.552,0,112,5
5983,86.174,104.357,0,398,27
6412,216.856,290.173,0,1054,43
2710,7.649,12.073,0,75,2
3265,5.179,7.87,0,47,2
8395,22.814,43.244,0,215,5
3548,5.789,7.543,0,47,3
3909,27.52,38.685,0,187,8
5388,10.577,18.703,0,108,3
6794,35.024,41.694,0,179,13
5717,165.92,203.476,0,768,53
6623,2.814,3.988,0,45,1
4970,24.757,31.824,0,142,9
4554,70.982,96.636,0,426,20
2659,23.937,33.448,0,145,6
3340,28.977,42.96,0,186,7
5655,2.993,4.105,0,34,1
5632,43.94,54.895,0,223,14
3103,2.625,3.899,0,39,0
4419,28.02,41.677,0,184,6
7703,11.366,14.741,0,104,5
4597,18.035,22.997,0,127,8
4492,4.775,5.984,0,50,3
2863,16.993,26.499,0,129,5
13388,14.421,25.872,0,179,5
2864,13.593,18.38,0,97,6
3786,14.858,19.979,0,114,6
6161,43.194,59.365,0,250,10
5253,26.389,32.625,0,159,11
6488,12.275,15.426,0,80,5
3439,7.867,10.588,0,63,3
4773,32.159,43.33,0,213,10
6275,9.251,11.053,0,56,5
5058,20.164,23.114,0,103,9
2415,29.875,39.429,0,162,10
5365,8.272,9.706,0,57,5
4469,55.619,70.835,0,292,17
4868,15.291,19.676,0,119,6
2116,11.879,16.732,0,96,4
8387,18.26,27.949,0,147,6
4701,14.972,21.18,0,107,5
4010,23.026,30.467,0,127,6
4951,19.679,25.468,0,116,7
3716,2.956,3.9,0,32,1
12264,9.595,11.936,0,71,5
4147,26.792,44.338,0,227,6
2889,6.527,9.014,0,54,3
8131,67.964,97.199,0,402,12
2653,11.257,20.676,0,125,3
3316,24.632,36.467,0,159,6
6479,3.875,4.91,0,37,2
5163,7.257,10.441,0,65,3
4672,28.516,38.365,0,165,8
7044,21.26,26.498,0,117,8
13796,15.678,31.535,0,241,5
8378,29.3,70.956,0,400,3
5230,27.223,36.47,0,159,8
1818,3.671,5.008,0,42,2
2472,8.065,12.685,0,76,3
8751,17.058,21.532,0,123,8
7914,28.385,44.981,0,233,8
3016,20.862,30.78,0,134,6
2023,10.977,15.957,0,94,4
5329,10.099,12.323,0,73,5
3560,23.865,33.242,0,149,7
8475,44.513,72.412,0,406,15
6078,21.727,30.049,0,151,7
4439,30.801,38.816,0,160,10
4962,21.263,70.151,0,512,3
8047,15.844,37.536,0,260,4
2037,2.651,3.952,0,28,1
3666,52.136,82.702,0,345,9
6272,5.163,6.232,0,50,3
4692,2.989,4.145,0,35,1
4119,9.867,14.145,0,70,4
2479,2.646,4.048,0,30,0
4865,16.999,22.529,0,104,6
3404,28.236,49.099,0,215,5
10924,16.075,24.236,0,149,6
3309,5.918,7.194,0,45,3
9453,44.395,72.819,0,367,10
10029,14.431,17.062,0,102,8
3576,15.18,20.405,0,111,6
3220,8.933,12.911,0,66,3
2092,36.798,73.157,0,339,5
5943,19.249,39.672,0,216,4
13016,26.492,35.7,0,216,12
4945,263.325,348.248,0,1385,58
3517,24.405,37.08,0,161,6
4079,11.937,15.901,0,82,5
2745,23.97,38.259,0,158,6
2271,9.116,15.702,0,89,2
1770,6.212,8.541,0,49,3
6148,26.604,37.921,0,207,9
7031,33.299,46.305,0,217,11
3998,11.127,14.294,0,81,5
5700,28.506,34.807,0,156,11
8984,14.01,24.515,0,142,5
9222,67.275,88.092,0,374,19
9172,13.996,24.374,0,143,4
5121,3.96,5.316,0,44,2
12987,32.366,47.945,0,239,11
4352,59.055,85.469,0,343,12
7152,44.189,51.912,0,218,16
13677,38.189,66.271,0,364,9
3563,3.122,4.446,0,38,1
2562,28.373,41.278,0,174,7
5702,17.226,21.651,0,119,7
3254,21.273,28.429,0,127,7
4902,25.224,33.453,0,145,9
3921,8.918,10.609,0,60,5
5134,17.651,21.633,0,118,9
5795,62.298,109.747,0,517,13
14119,59.536,79.844,0,455,21
5816,11.638,13.184,0,68,7
4162,10.321,12.929,0,70,5
2954,2.842,3.888,0,28,1
6585,22.597,26.449,0,118,10
4336,2.647,3.887,0,32,0
