4229,26.986,31.035,0,130,15
1501,5.313,9.385,0,56,0
5807,4.721,5.803,0,40,3
3908,6.885,8.938,0,49,3
8556,37.797,49.539,0,256,15
9384,88.13,148.433,0,753,21
2353,8.213,10.89,0,61,3
4874,42.978,53.221,0,230,12
5193,21.324,24.093,0,109,10
2176,2.396,3.857,0,36,0
9495,13.66,18.39,0,116,5
4015,4.766,7.09,0,48,1
7147,10.303,17.605,0,111,2
4299,17.574,23.333,0,116,6
5879,12.757,24.348,0,120,2
8978,52.926,87.708,0,406,9
3680,7.636,10.056,0,56,3
3594,2.937,4.054,0,28,1
2538,7.833,12.627,0,71,2
4319,2.241,3.493,0,31,0
9732,24.339,46.437,0,241,4
2080,10.425,16.271,0,82,2
5216,34.749,47.388,0,196,9
2090,18.586,25.494,0,116,6
3461,39.084,59.478,0,251,7
11282,16.162,24.174,0,138,5
3098,7.05,11.014,0,83,2
3721,22.741,39.994,0,178,5
6904,33.187,43.459,0,198,10
10418,16.105,24.395,0,135,6
7655,34.904,45.591,0,192,9
4615,23.595,35.054,0,142,6
3274,10.124,12.711,0,69,5
2895,6.527,8.177,0,55,4
9470,5.925,11.407,0,100,1
5044,4.174,5.526,0,61,2
3885,18.84,33.47,0,166,3
13237,14.486,25.535,0,154,4
4218,15.335,19.427,0,99,7
3208,9.624,14.607,0,92,3
14303,53.141,90.21,0,452,12
2575,2.897,4.086,0,32,1
2647,2.986,4.073,0,30,1
3420,3.637,4.814,0,31,2
3027,6.775,9.106,0,52,3
3541,23.976,40.838,0,186,6
4915,21.533,28.825,0,137,7
3817,17.779,22.951,0,119,7
5496,35.527,43.894,0,198,12
8211,27.758,42.191,0,219,8
10082,29.67,40.942,0,243,10
4703,12.143,15.35,0,96,6
2960,2.689,3.897,0,32,1
6628,11.125,16.106,0,111,5
3299,10.461,18.347,0,100,2
9803,9.319,14.227,0,98,4
5306,99.465,148.014,0,612,17
2877,25.367,39.2,0,157,6
2965,8.577,11.518,0,68,4
3449,14.246,20.439,0,108,5
4223,18.809,27.033,0,134,6
5614,13.43,15.561,0,78,7
5509,35.181,43.708,0,177,13
5565,20.529,28.708,0,142,7
7061,18.267,32.404,0,202,7
5278,11.25,14.241,0,74,5
5448,38.19,53.458,0,245,12
4097,7.361,9.156,0,50,4
4081,34.55,46.056,0,193,11
5708,3.122,4.239,0,40,1
14128,16.547,29.56,0,181,5
5632,39.559,47.447,0,225,15
7274,39.674,63.417,0,313,11
4487,36.092,48.049,0,205,11
8013,39.835,55.235,0,241,13
9847,5.185,7.396,0,53,2
2833,3.686,4.719,0,36,2
5888,32.386,42.601,0,203,10
5922,31.395,36.266,0,155,14
6351,18.376,21.027,0,105,9
2917,13.477,18.464,0,100,5
10451,22.759,42.414,0,233,5
3211,32.368,39.783,0,155,11
2133,2.434,3.534,0,24,0
8129,19.431,25.944,0,134,9
3728,2.798,3.964,0,34,1
2005,35.542,39.273,0,147,21
3597,1.926,3.519,0,35,0
6427,11.18,14.759,0,77,4
6952,7.544,10.648,0,74,4
7266,58.227,72.097,0,324,17
4539,8.47,11.24,0,66,4
5703,22.962,26.967,0,122,10
7934,16.799,22.908,0,121,6
3037,6.025,7.063,0,43,4
1571,6.431,9.473,0,51,3
4930,4.454,6.286,0,58,2
7765,20.357,24.181,0,123,9
2677,3.214,3.982,0,28,2
4643,19.145,24.166,0,115,9
2836,2.339,3.639,0,29,0
2426,2.866,3.797,0,24,1
2631,10.187,14.201,0,80,4
10870,6.838,10.521,0,80,3
9903,43.729,57.06,0,310,18
5975,16.124,18.532,0,101,8
4361,33.062,49.116,0,208,8
3675,13.629,18.936,0,105,5
7641,41.083,58.041,0,304,15
7375,14.244,23.459,0,125,5
9936,20.253,37.579,0,214,5
14631,33.33,46.35,0,231,9
5897,20.867,24.888,0,118,9
6470,64.068,75.666,0,294,21
12679,17.349,41.296,0,266,3
4806,18.255,26.798,0,125,5
3980,32.906,41.494,0,188,12
4883,29.882,38.955,0,178,10
2731,2.825,4.024,0,29,1
3046,31.776,44.165,0,173,8
7563,28.61,34.466,0,149,11
13937,32.466,41.855,0,212,11
3292,9.757,13.238,0,77,4
9797,22.877,25.735,0,130,11
5498,25.069,76.674,0,548,3
4291,18.364,27.164,0,135,6
6121,15.344,26.931,0,142,4
2115,7.536,13.303,0,84,1
2208,12.645,23.615,0,130,3
8205,35.408,72.896,0,375,6
5848,23.077,32.932,0,155,6
7251,17.407,25.17,0,133,6
2892,3.061,4.317,0,37,1
6906,9.967,18.557,0,114,3
7605,22.286,34.877,0,174,6
4699,12.015,19.101,0,103,4
4600,40.415,58.914,0,299,13
7385,4.844,7.381,0,74,2
4045,27.603,40.533,0,171,7
9009,29.286,55.52,0,306,6
2074,8.926,11.828,0,60,4
2330,34.669,47.972,0,198,9
7964,50.251,54.464,0,234,23
1918,2.589,4.103,0,41,0
9494,10.785,14.042,0,91,5
6882,22.916,39.217,0,195,6
5249,5.497,6.745,0,47,3
13933,29.791,57.253,0,373,7
2971,2.865,3.96,0,24,1
11035,11.022,20.592,0,137,3
2814,26.339,45.175,0,218,5
12929,13.885,27.639,0,167,4
2599,2.816,4.259,0,40,0
5133,33.932,44.472,0,174,9
4038,69.352,99.086,0,392,12
3837,39.435,56.154,0,216,7
1558,17.42,27.223,0,129,5
4598,39.271,52.276,0,211,9
5607,3.646,4.909,0,34,1
2788,12.526,22.258,0,123,3
6012,2.451,3.866,0,36,0
4194,43.154,62.572,0,246,8
3760,2.415,3.951,0,39,0
1780,1.94,3.248,0,26,0
5100,15.427,19.994,0,98,6
2365,14.951,19.381,0,82,5
1576,0.856,2.261,0,29,0
3788,5.97,7.743,0,52,3
2844,2.414,3.457,0,37,1
4827,2.511,3.419,0,23,1
3010,9.965,13.518,0,76,4
5000,32.13,43.329,0,193,9
4410,13.577,19.457,0,122,5
9787,10.816,24.171,0,151,3
5680,21.836,27.906,0,124,8
5400,16.974,24.171,0,131,6
4090,2.853,3.955,0,46,1
2415,22.749,36.833,0,161,5
2083,2.655,3.584,0,21,1
2818,20.571,28.256,0,159,7
6078,29.763,40.742,0,178,9
5386,3.388,4.183,0,34,2
4697,3.778,4.489,0,40,2
1726,4.146,7.491,0,60,1
2174,11.624,22.789,0,119,3
7789,8.081,13.815,0,110,3
5194,11.416,15.218,0,101,5
5459,4.409,5.252,0,34,3
3538,17.899,28.076,0,131,5
2018,8.062,10.221,0,62,4
2010,2.645,3.706,0,26,1
3018,31.716,47.273,0,196,8
3427,8.954,12.246,0,67,4
4674,17.388,25.447,0,121,5
11996,31.091,51.862,0,262,7
2826,4.968,6.406,0,51,3
9085,18.295,26.153,0,139,6
5702,3.691,4.668,0,35,2
11118,40.926,51.598,0,211,13
6819,59.258,81.005,0,311,12
6582,34.734,46.867,0,210,10
3450,9.643,13.68,0,71,4
2071,28.783,44.872,0,189,7
12545,28.595,62.314,0,402,8
2917,26.528,39.116,0,161,7
13406,24.006,45.096,0,267,7
8342,12.62,17.367,0,118,6
1985,3.28,4.251,0,31,2
2522,15.092,19.756,0,110,6
9959,11.195,17.377,0,109,5
7829,9.237,11.688,0,75,5
4243,3.263,4.363,0,33,1
3646,30.729,50.573,0,223,7
4325,36.122,51.528,0,201,8
2273,9.437,15.077,0,83,3
3879,3.398,4.477,0,33,1
6672,18.459,29.574,0,149,6
3015,19.662,31.01,0,146,5
2375,14.133,22.293,0,109,4
10433,27.066,41.036,0,258,9
5126,8.617,10.572,0,62,5
7714,52.373,75.489,0,303,11
4145,5.919,7.155,0,49,3
4903,21.272,29.362,0,153,7
6228,195.478,257.222,0,988,45
7642,3.691,4.59,0,41,2
5176,3.261,4.423,0,42,1
8821,59.226,75.519,0,342,18
9700,24.569,29.639,0,160,11
3193,2.933,3.992,0,32,1
5674,29.321,38.556,0,162,9
3506,37.349,57.851,0,244,8
4034,19.895,27.083,0,134,7
12632,59.673,89.865,0,411,15
3906,20.02,28.305,0,127,6
4803,31.477,45.988,0,192,8
11478,26.578,38.647,0,212,10
3973,3.174,4.425,0,37,1
4262,28.904,41.47,0,183,7
5772,19.25,25.003,0,110,7
3290,18.801,32.803,0,153,4
10752,44.099,66.888,0,340,9
1601,14.723,22.54,0,107,4
7031,23.04,26.022,0,119,10
1680,9.657,14.218,0,86,4
6100,29.54,37.891,0,154,10
2155,2.392,3.806,0,37,0
5017,16.319,19.739,0,96,7
3300,25.564,37.945,0,162,6
5460,19.248,23.548,0,106,8
6450,18.037,28.326,0,165,5
5471,29.4,39.667,0,188,8
3992,60.684,106.584,0,488,10
5075,20.884,27.405,0,136,7
4497,15.908,20.912,0,99,6
3932,19.524,27.17,0,133,7
5034,16.064,22.244,0,105,6
5919,23.747,31.781,0,164,9
6206,36.201,43.734,0,166,12
1935,28.66,46.893,0,220,8
1936,5.651,6.804,0,37,3
9333,86.219,133.686,0,601,23
12018,26.618,37.228,0,221,11
4299,3.637,4.56,0,42,2
4101,15.022,17.576,0,88,8
2652,6.359,8.579,0,54,3
2788,12.482,18.088,0,94,5
6364,9.773,11.598,0,65,5
8084,47.889,72.884,0,345,13
12233,32.143,46.06,0,322,12
2924,3.067,4.128,0,31,1
1840,3.314,4.343,0,33,1
3603,2.577,3.614,0,27,1
4335,51.261,67.626,0,318,14
11841,37.383,49.096,0,221,13
7815,19.605,28.82,0,140,6
2139,4.284,5.381,0,38,2
8305,38.724,60.276,0,264,9
9454,39.25,62.527,0,315,10
4477,16.314,20.875,0,105,7
3352,10.475,11.975,0,67,6
6792,5.744,6.991,0,45,3
2086,11.866,18.793,0,112,4
8075,48.037,70.81,0,393,15
4966,16.143,17.831,0,101,9
3813,94.017,112.3,0,436,31
6030,19.718,27.46,0,131,7
4576,3.664,4.933,0,31,2
7476,9.67,15.928,0,107,3
5505,27.573,34.034,0,145,10
3716,30.399,40.97,0,165,9
2457,8.039,8.903,0,53,5
2569,3.295,4.515,0,35,1
2844,46.115,63.068,0,236,11
4933,80.157,107.662,0,423,20
4836,19.092,27.637,0,138,6
9068,12.174,18.137,0,120,5
4241,43.711,67.527,0,299,10
7115,48.025,59.636,0,250,15
6225,28.438,39.362,0,176,9
3187,50.388,72.967,0,319,14
4546,78.234,105.756,0,429,18
4541,53.781,79.752,0,339,10
4989,9.281,10.483,0,61,5
7131,20.918,24.87,0,136,11
1925,6.88,7.796,0,46,4
2866,12.261,14.833,0,78,6
3800,29.486,32.59,0,133,14
3859,3.223,4.319,0,46,1
4408,20.164,25.409,0,119,9
5474,18.214,19.646,0,97,10
1914,57.745,72.802,0,287,16
7524,47.161,74.275,0,362,9
6949,7.751,10.106,0,72,4
6249,54.617,57.322,0,244,27
3114,14.302,19.225,0,96,5
3229,16.829,22.547,0,109,6
14578,24.99,40.832,0,238,9
2880,2.974,4.235,0,32,1
3342,29.469,38.84,0,163,9
3538,32.432,38.311,0,146,13
2780,9.52,11.453,0,57,5
8786,20.068,24.175,0,144,10
3189,9.024,10.787,0,55,5
7943,84.701,88.654,0,369,42
2336,100.503,122.065,0,449,29
3718,13.768,18.044,0,95,6
4424,21.954,23.17,0,109,13
2134,19.068,20.732,0,100,10
1874,5.501,7.571,0,40,1
6312,13.037,26.616,0,146,2
2611,2.416,3.356,0,31,1
6480,23.312,28.026,0,135,11
3117,10.025,12.029,0,66,5
2464,17.797,18.781,0,88,10
2828,15.902,17.09,0,80,9
2290,22.788,32.14,0,130,8
3670,2.11,3.146,0,35,0
1684,5.199,4.564,0,25,5
1816,9.565,17.595,0,102,3
5520,13.694,26.823,0,141,3
2459,10.417,9.367,0,56,8
5871,27.974,27.829,0,142,17
8288,69.57,96.384,0,436,22
2027,22.262,25.38,0,115,10
5535,34.221,54.036,0,277,11
6557,97.264,111.654,0,453,34
3658,39.212,39.752,0,163,20
3153,5.166,5.668,0,49,4
2181,54.707,65.971,0,257,16
2483,2.306,3.479,0,23,0
2010,26.797,39.862,0,172,7
1517,25.159,38.927,0,157,5
4280,2.61,3.777,0,28,0
4424,15.761,20.251,0,125,7
3064,8.042,10.137,0,59,4
1830,13.487,12.975,0,119,9
5368,47.58,53.189,0,226,19
3872,5.236,4.784,0,36,5
1987,15.667,22.159,0,102,5
1567,6.091,9.185,0,49,2
4166,10.405,13.603,0,69,5
4481,2.227,3.657,0,36,0
1771,3.892,5.051,0,31,2
1680,3.539,4.809,0,36,1
4017,70.981,86.152,0,353,20
3236,29.511,42.658,0,181,7
2060,22.727,33.073,0,151,6
3145,19.907,22.862,0,122,9
7656,39.223,67.634,0,328,7
2755,89.099,134.011,0,520,15
3611,39.88,53.46,0,213,10
3124,2.573,3.779,0,28,0
4516,28.276,35.339,0,151,9
3605,9.363,11.076,0,76,5
1951,87.662,99.261,0,356,29
2156,2.644,4.038,0,36,0
2318,9.248,11.4,0,62,5
2515,5.924,9.288,0,105,3
2316,21.544,24.785,0,119,10
2400,131.389,116.245,0,400,99
2674,5.686,6.926,0,42,3
1992,2.105,3.585,0,38,0
4221,2.252,3.751,0,32,0
1775,71.661,80.599,0,340,29
3278,21.506,28.021,0,119,7
1795,13.957,22.591,0,105,4
5144,15.211,17.048,0,101,9
4471,2.84,4.245,0,32,0
4009,7.177,8.867,0,50,4
1660,4.838,8.551,0,57,1
10031,35.933,52.402,0,262,13
1869,7.987,14.15,0,91,2
3447,29.475,48.519,0,221,6
1748,1.887,3.272,0,20,0
1550,2.282,3.937,0,32,0
2773,18.984,24.59,0,125,9
1609,7.05,5.238,0,50,7
2400,14.403,19.701,0,105,7
1692,10.261,11.729,0,88,7
4073,18.016,24.101,0,120,9
7092,18.733,18.27,0,106,12
1818,4.799,4.02,0,19,4
3780,24.595,33.105,0,146,9
5637,32.25,35.853,0,163,14
4326,24.039,23.614,0,109,13
4094,36.19,42.135,0,192,14
5021,25.414,24.837,0,131,14
2007,17.115,17.314,0,96,11
2791,29.771,37.492,0,167,12
4392,73.36,96.749,0,369,19
3436,8.072,5.357,0,35,8
3950,27.668,29.475,0,140,15
2134,11.888,13.093,0,132,9
7504,38.105,38.147,0,204,20
2786,28.98,39.617,0,192,13
2998,33.151,47.495,0,214,12
2983,23.488,21.881,0,108,14
4791,64.542,73.136,0,307,26
4200,9.317,6.377,0,41,9
4176,17.614,14.507,0,91,13
6130,98.255,106.131,0,424,39
8365,40.925,46.862,0,248,18
1690,7.727,5.306,0,36,7
3061,36.194,41.845,0,196,15
2747,26.648,32.139,0,138,12
4012,11.464,7.701,0,57,10
5154,95.851,110.933,0,432,31
8192,58.65,73.874,0,315,19
7081,71.253,70.42,0,287,35
5113,25.647,24.505,0,115,14
4827,23.147,20.512,0,109,15
1593,9.028,5.936,0,33,8
2696,44.184,61.545,0,282,15
1792,7.708,5.397,0,49,7
2028,9.099,5.832,0,35,9
3994,16.379,13.354,0,73,12
4289,48.666,55.268,0,252,19
5560,25.564,23.299,0,121,16
1881,29.629,37.209,0,159,12
4818,40.278,36.768,0,160,22
1747,16.015,13.635,0,70,12
5475,8.858,5.618,0,47,8
3063,18.258,15.433,0,105,13
7593,53.153,64.256,0,344,22
3739,50.177,56.054,0,238,21
3653,12.693,7.871,0,48,12
4047,14.813,9.457,0,56,13
2206,8.49,5.666,0,49,8
4376,84.485,98.205,0,370,29
2462,8.238,5.56,0,43,8
2608,7.632,5.394,0,43,7
3048,20.432,19.823,0,119,13
6100,10.819,8.894,0,84,9
3111,9.356,5.744,0,39,9
4672,39.666,39.818,0,187,21
4106,37.746,35.605,0,150,21
3398,19.84,13.938,0,86,16
11814,67.981,94.647,0,517,23
6419,29.7,32.689,0,166,16
6278,23.039,29.292,0,228,13
3250,11.38,6.43,0,49,11
3179,11.266,7.273,0,43,11
2754,13.905,12.015,0,76,10
7604,34.25,42.113,0,197,15
1784,42.054,38.718,0,163,24
2051,7.84,5.301,0,34,7
2060,30.575,39.099,0,180,14
3254,51.429,62.525,0,261,19
9362,23.234,21.988,0,134,16
8006,173.905,207.748,0,840,65
3974,21.558,19.49,0,105,14
4370,10.023,6.539,0,43,9
11804,16.625,15.073,0,126,14
3418,22.658,18.914,0,108,16
2255,34.149,41.428,0,184,15
6911,32.112,33.141,0,175,19
2299,21.778,20.22,0,99,14
4214,33.146,31.982,0,150,19
5479,56.595,53.37,0,239,30
8235,25.635,19.557,0,108,19
2088,32.475,33.639,0,148,16
2739,39.554,44.936,0,195,17
3089,97.52,96.49,0,342,53
3872,29.762,30.682,0,132,17
3098,5.899,5.495,0,32,5
2945,54.553,49.753,0,196,39
3598,2.829,3.497,0,37,2
4681,42.253,59.367,0,251,11
3513,10.98,12.169,0,65,6
5919,6.336,5.79,0,56,5
10575,25.15,24.578,0,112,13
1642,3.828,4.315,0,43,3
2037,2.627,3.537,0,23,1
1776,46.198,71.588,0,310,12
6732,49.886,54.017,0,220,20
1573,12.629,16.341,0,85,6
3478,7.459,7.937,0,49,5
1704,17.795,27.999,0,126,5
7344,14.074,18.244,0,100,6
5302,22.029,26.298,0,124,9
2988,26.367,35.519,0,179,10
6754,23.634,27.041,0,137,12
3005,3.549,4.2,0,41,2
3372,10.157,8.332,0,49,8
2334,4.265,4.496,0,29,3
6487,10.559,11.756,0,65,6
2234,5.641,4.944,0,36,5
7745,22.571,50.775,0,260,3
6751,12.849,24.095,0,143,4
5319,54.165,66.159,0,328,26
6484,65.561,76.164,0,287,25
4304,10.995,13.181,0,66,5
3984,69.7,88.847,0,356,21
2065,20.139,21.325,0,97,10
3422,3.541,4.285,0,36,2
2495,3.881,4.573,0,42,2
5329,21.967,28.045,0,126,8
3334,42.347,58.988,0,256,12
2740,52.964,76.116,0,306,14
1520,3.942,4.601,0,34,2
2038,12.535,12.585,0,70,8
3056,50.208,75.546,0,316,11
3807,2.16,3.569,0,34,0
3246,14.559,20.056,0,100,5
1826,2.572,3.784,0,27,0
3499,176.672,216.269,0,770,52
8804,41.904,45.693,0,208,19
2607,2.534,3.929,0,38,0
4279,2.552,3.955,0,37,0
4439,8.004,10.217,0,83,4
2155,183.123,206.228,0,761,67
1999,21.486,21.992,0,99,11
1791,36.089,40.023,0,172,16
2177,2.192,3.638,0,26,0
3601,19.78,23.371,0,119,9
5411,28.729,37.125,0,178,11
2526,5.809,7.685,0,43,3
3376,3.175,4.3,0,31,1
6003,35.695,49.165,0,254,11
1786,8.778,11.25,0,63,5
3475,2.58,3.851,0,35,0
1690,2.363,3.62,0,28,0
7626,13.701,19.219,0,113,6
7167,131.974,140.726,0,495,62
2969,114.266,147.858,0,539,25
1622,3.231,4.21,0,31,1
7076,119.527,112.945,0,519,82
3783,76.001,84.325,0,358,36
3132,22.357,25.717,0,135,10
6696,20.133,24.353,0,140,10
3093,17.056,23.866,0,107,6
5357,31.11,32.243,0,139,17
4587,67.36,68.596,0,298,41
4181,3.188,4.317,0,27,1
14921,60.672,91.828,0,540,25
3216,1.592,3.056,0,35,0
3314,1.964,3.426,0,35,0
4548,15.841,18.87,0,103,8
5883,46.409,52.226,0,230,21
2983,10.066,12.377,0,73,5
2688,7.565,8.498,0,47,5
5169,10.075,11.46,0,71,6
4316,3.073,4.333,0,33,1
7641,7.064,10.089,0,63,3
2151,8.793,13.287,0,74,3
4296,2.448,3.417,0,43,1
6370,25.444,44.069,0,217,6
7409,3.895,5.846,0,47,2
2789,19.856,35.112,0,159,4
10888,18.734,23.313,0,116,8
7544,7.546,8.274,0,52,5
7223,15.331,17.915,0,105,8
11725,5.204,8.896,0,65,1
4575,20.235,26.872,0,122,8
14094,15.244,23.198,0,156,6
2668,20.708,35.194,0,155,5
4630,37.45,52.843,0,223,10
2622,9.749,15.434,0,104,4
5105,45.601,62.215,0,269,11
6327,29.11,36.839,0,152,10
8122,4.16,5.194,0,41,2
8190,39.133,54.432,0,252,13
2949,14.486,22.846,0,114,5
10800,20.658,26.097,0,142,9
4844,18.142,26.292,0,126,6
2541,3.468,4.445,0,37,2
