4229,26.986,31.035,0,130,15
5492,38.953,53.634,0,250,11
3221,22.757,30.387,0,141,8
5673,26.888,43.345,0,225,8
9134,27.476,38.043,0,210,10
6193,17.964,22.424,0,113,8
3801,29.735,41.184,0,179,9
6633,30.959,40.736,0,180,11
6573,24.206,29.251,0,129,10
4642,10.669,14.396,0,83,5
8945,25.903,30.973,0,168,12
3337,13.437,21.418,0,115,4
3294,35.138,54.631,0,239,8
12555,28.065,38.537,0,222,10
4783,3.011,4.233,0,34,1
2185,2.892,4.003,0,32,1
13415,57.193,89.053,0,441,14
14093,72.541,119.641,0,491,10
6823,45.003,73.654,0,338,10
3219,16.293,23.878,0,110,5
11459,21.945,30.8,0,166,8
4440,14.143,20.366,0,107,5
8002,18.252,27.559,0,134,6
2542,22.334,35.964,0,160,6
4915,2.885,4.198,0,51,1
4542,20.079,29.988,0,148,6
1915,8.727,14.993,0,89,3
3936,3.083,4.229,0,29,1
4423,2.848,4.143,0,33,1
6366,19.296,23.785,0,121,9
3481,15.919,21.968,0,117,6
7048,35.45,44.16,0,204,13
9320,103.929,135.516,0,699,41
10148,33.892,59.93,0,302,7
6208,37.092,46.345,0,200,14
7147,98.308,116.325,0,473,34
3121,3.443,4.614,0,31,1
12177,29.107,68.44,0,364,4
6086,22.546,25.066,0,112,12
11341,37.109,61.499,0,305,8
5572,5.468,6.598,0,40,3
5486,3.28,4.445,0,32,1
9190,23.778,50.435,0,279,5
3131,16.607,23.393,0,111,5
3049,4.965,6.164,0,35,3
6035,41.643,50.085,0,205,14
5234,18.476,23.259,0,109,8
5357,21.812,27.512,0,130,8
2783,2.387,3.578,0,28,0
6278,3.987,6.653,0,54,0
2648,28.393,41.83,0,184,7
3991,8.375,22.383,0,153,0
2149,0.513,1.488,0,15,0
8835,10.631,7.336,0,68,10
3849,6.99,5.842,0,40,6
3049,10.504,6.813,0,41,10
2575,3.459,4.305,0,41,2
3863,3.92,4.623,0,32,3
5769,6.106,5.856,0,36,5
2985,5.934,5.445,0,32,5
5581,4.854,5.31,0,40,3
2588,4.238,4.994,0,36,3
3348,3.648,4.581,0,38,2
7262,6.138,5.71,0,44,5
4497,10.023,6.917,0,45,9
3079,6.359,6.071,0,40,5
3250,6.277,5.783,0,34,5
3535,1.388,3.147,0,33,0
3459,6.072,5.791,0,40,5
2956,5.6,5.444,0,39,5
4587,29.563,19.293,0,113,25
10437,9.887,7.767,0,51,9
2571,6.423,5.947,0,47,5
7948,4.492,5.112,0,41,3
3802,6.3,6.072,0,38,5
4808,4.246,4.886,0,35,3
5077,24.27,10.735,0,81,23
6690,24.948,14.922,0,86,24
3564,4.34,4.94,0,35,3
2446,3.492,4.636,0,38,2
12595,27.573,18.132,0,107,25
2225,5.409,5.704,0,49,4
3886,3.096,4.158,0,32,1
9119,3.901,4.787,0,36,2
2171,3.979,4.749,0,30,2
4865,4.541,5.099,0,33,3
4436,15.681,10.384,0,61,15
8659,7.826,6.728,0,56,7
2408,12.996,7.64,0,45,12
3992,6.769,6.694,0,56,5
4975,7.299,6.189,0,43,6
5852,9.528,7.349,0,54,9
8615,12.014,7.88,0,48,12
4223,4.486,5.171,0,39,3
6740,33.915,18.544,0,101,33
2163,3.435,4.43,0,56,2
11259,4.312,5.129,0,37,3
9034,8.688,6.934,0,57,8
9094,13.327,8.502,0,52,13
2409,21.968,9.117,0,61,22
5712,6.054,5.879,0,37,5
3409,4.432,5.021,0,37,3
8395,13.367,8.852,0,60,13
2662,2.642,3.932,0,43,0
10735,8.848,7.391,0,47,8
2136,9.521,7.32,0,46,9
2442,3.14,4.322,0,30,1
2027,2.74,4.042,0,38,0
3437,25.715,9.582,0,65,25
2851,5.846,5.802,0,47,5
3473,9.582,7.175,0,57,9
4750,19.239,10.433,0,69,19
2215,3.578,4.772,0,54,1
1871,4.362,4.839,0,31,3
10204,30.314,41.763,0,194,9
4514,4.918,5.183,0,46,4
1995,12.953,20.926,0,123,5
4627,0.389,1.303,0,13,0
2795,9.177,12.738,0,68,3
2677,2.501,3.878,0,30,0
6372,24.203,28.466,0,135,10
9676,4.009,8.148,0,86,1
5694,35.947,55.048,0,262,7
4865,24.14,35.256,0,147,5
5525,26.194,36.117,0,163,7
13170,26.176,55.118,0,377,5
6432,37.071,52.278,0,237,8
6896,31.561,39.961,0,196,12
4143,28.264,39.9,0,164,6
4489,12.109,16.549,0,87,5
2837,15.232,22.192,0,110,5
4442,63.402,92.049,0,354,11
7356,17.696,23.535,0,110,6
4290,9.463,11.594,0,66,5
7743,21.597,53.833,0,359,5
6531,7.673,8.743,0,55,5
9508,44.565,67.197,0,367,13
3508,10.21,13.371,0,70,5
4253,39.402,49.862,0,222,11
5830,35.738,42.442,0,200,14
5789,63.549,83.687,0,346,15
4832,39.43,50.888,0,204,12
5375,18.587,23.009,0,111,8
3055,13.82,20.111,0,101,4
5818,21.674,30.223,0,134,7
4898,36.713,51.214,0,223,9
3291,14.548,22.699,0,119,4
2317,6.851,9.705,0,55,3
3006,20.638,34.593,0,172,4
4116,4.181,5.209,0,37,2
2237,22.394,32.456,0,147,7
5411,47.109,62.255,0,290,15
5197,26.582,36.768,0,151,7
3316,55.796,89.467,0,420,10
3999,11.472,13.691,0,85,6
6085,4.082,4.95,0,44,2
9811,27.849,39.214,0,208,9
5477,20.862,24.575,0,123,9
6864,17.689,19.045,0,101,10
2824,30.883,38.634,0,166,12
3031,43.089,56.394,0,237,13
3093,5.235,6.531,0,39,3
4062,3.169,4.183,0,28,1
5341,13.623,14.602,0,87,8
7634,5.162,5.907,0,42,3
3454,12.784,15.49,0,84,6
2530,18.274,25.023,0,123,6
2264,3.4,4.329,0,31,2
2894,12.291,15.257,0,85,7
3480,23.084,33.253,0,145,7
7983,67.262,73.465,0,311,28
3342,22.983,31.2,0,141,8
2503,5.438,7.246,0,46,3
4036,20.436,25.915,0,139,9
3955,30.317,36.332,0,161,12
12591,12.993,16.382,0,129,8
6668,32.061,34.946,0,141,15
4809,53.068,69.893,0,268,15
3384,11.645,16.107,0,88,5
5461,7.763,8.893,0,51,5
5609,36.088,41.874,0,172,16
4714,3.448,4.517,0,32,1
6428,37.99,45.23,0,185,13
3763,43.349,56.066,0,238,12
4271,18.366,22.876,0,127,8
10893,20.96,28.182,0,136,8
3331,8.984,10.881,0,57,5
9261,29.586,52.23,0,290,10
1751,7.022,9.884,0,70,3
11557,17.234,23.569,0,136,8
4987,6.542,7.204,0,46,4
2654,21.464,29.004,0,137,7
7826,4.955,6.078,0,38,3
10844,47.981,56.455,0,289,19
4911,8.74,10.137,0,57,5
4058,92.822,120.844,0,494,29
6155,4.271,5.084,0,39,3
2089,3.97,4.936,0,30,2
2948,4.601,5.556,0,35,3
7830,53.414,67.684,0,300,18
8255,32.233,39.657,0,167,13
3788,21.576,27.78,0,126,8
4889,28.034,36.646,0,162,10
4386,19.004,26.355,0,116,6
6225,35.469,39.249,0,161,15
3563,3.542,4.552,0,33,2
4139,59.973,84.062,0,372,16
1654,3.052,4.325,0,37,1
6303,99.699,117.789,0,447,37
1982,4.454,8.385,0,66,1
5575,8.833,13.701,0,82,2
5370,11.653,13.839,0,77,6
3641,48.342,70.437,0,275,8
8135,14.264,30.683,0,174,2
3877,14.259,18.203,0,96,6
3898,4.082,5.566,0,44,2
3838,17.31,39.13,0,201,2
3614,9.439,12.145,0,65,4
3251,14.679,20.648,0,104,5
1581,4.326,6.445,0,48,1
4992,17.379,32.678,0,198,4
5651,23.357,30.56,0,142,7
4816,3.993,5.361,0,36,2
2474,5.369,7.539,0,63,2
4053,32.082,44.518,0,187,8
4477,4.36,5.863,0,41,2
5736,5.876,7.49,0,48,3
5251,20.667,30.08,0,128,5
5357,21.399,26.625,0,126,8
3097,14.875,19.933,0,111,5
2750,2.89,4.099,0,42,1
5070,23.706,29.203,0,132,9
2206,10.128,13.942,0,63,4
11332,26.982,45.198,0,206,5
6067,4.731,9.249,0,79,1
9406,142.957,181.364,0,687,33
4573,28.268,38.096,0,171,8
4794,11.371,14.152,0,92,5
3293,2.574,3.888,0,29,0
2223,20.332,31.786,0,139,4
4235,18.565,25.939,0,121,6
2837,22.753,35.23,0,136,5
3703,13.939,20.182,0,114,4
4105,3.097,4.181,0,32,1
3050,2.622,3.851,0,28,0
10501,29.69,53.47,0,288,6
4727,20.032,28.143,0,141,6
4622,58.836,82.32,0,340,13
1921,4.189,6.001,0,39,1
1597,1.818,3.162,0,29,0
2901,19.811,35.167,0,156,3
4723,20.407,29.28,0,127,6
3379,31.321,43.967,0,176,7
8750,59.48,77.398,0,302,17
8166,7.23,10.69,0,76,2
3250,12.376,18.47,0,101,4
2315,22.089,35.211,0,157,6
4660,3.389,4.581,0,43,1
7297,10.24,11.335,0,64,6
5624,25.559,30.042,0,134,11
6151,28.22,32.394,0,162,12
3574,10.71,14.628,0,81,4
7047,67.261,94.486,0,420,23
2136,22.93,28.848,0,129,8
3877,19.326,26.717,0,121,7
3207,7.463,10.831,0,80,3
4676,25.445,33.601,0,160,9
3609,20.554,29.021,0,132,6
1684,4.374,7.193,0,47,1
2505,39.122,62.288,0,278,7
9941,36.486,53.523,0,296,11
4467,21.134,29.757,0,144,7
4568,8.999,10.814,0,64,5
1916,13.883,24.952,0,137,2
3474,2.466,3.952,0,29,0
11417,8.425,14.463,0,122,2
8001,3.639,5.012,0,39,1
6858,26.866,31.363,0,134,11
7719,14.372,21.699,0,130,5
3530,6.36,8.271,0,53,3
4853,73.52,86.305,0,379,29
12862,26.305,45.917,0,283,8
7957,9.566,17.686,0,115,2
5038,25.324,34.34,0,171,9
5498,2.829,4.047,0,38,1
4831,2.771,4.288,0,32,0
2771,22.495,37.085,0,166,5
8502,10.086,14.559,0,100,4
4167,79.924,108.086,0,409,19
4114,21.481,27.208,0,124,8
10224,24.488,37.505,0,198,7
2713,24.292,38.778,0,174,5
3858,2.364,3.827,0,38,0
3020,2.875,4.252,0,28,0
4048,68.815,95.512,0,412,16
4596,12.22,15.337,0,79,5
6242,138.434,142.382,0,562,71
3559,54.24,69.331,0,272,15
5277,42.668,47.773,0,194,17
2437,10.389,13.985,0,78,4
3980,11.456,16.36,0,88,4
2171,21.261,28.37,0,124,7
3053,20.27,26.523,0,124,7
4408,10.182,13.375,0,80,4
2407,22.387,31.334,0,134,7
5713,20.661,22.757,0,108,11
4165,19.198,25.243,0,128,8
3070,46.582,56.943,0,212,15
5405,10.221,15.959,0,91,3
2433,36.785,50.897,0,200,9
3550,2.274,3.737,0,25,0
3011,35.619,44.867,0,174,11
2989,10.068,11.736,0,61,6
3346,14.048,20.066,0,113,5
6444,2.487,3.392,0,38,1
6091,6.445,9.896,0,64,2
10618,4.566,5.745,0,44,2
5295,19.863,30.168,0,148,6
4701,43.456,58.832,0,268,12
2961,23.286,33.929,0,147,5
3112,3.621,4.555,0,32,2
4030,10.586,14.494,0,86,4
3172,5.983,7.785,0,46,3
4769,10.19,13.505,0,77,4
3276,2.991,3.858,0,27,1
3247,32.454,54.404,0,246,6
5878,48.268,66.319,0,291,13
6347,31.327,49.51,0,244,7
3022,2.944,3.984,0,34,1
4962,17.589,25.804,0,115,5
4135,68.921,103.62,0,384,13
7037,18.202,29.473,0,171,6
3087,10.239,15.016,0,91,4
10251,52.746,84.941,0,440,16
5648,3.306,4.238,0,39,2
7935,12.641,23.652,0,136,4
4423,55.999,80.373,0,333,13
5267,5.231,6.079,0,38,3
4295,15.921,23.574,0,110,5
2129,9.158,15.446,0,83,2
5186,4.692,5.699,0,48,3
2367,16.251,22.759,0,106,6
4803,4.172,5.21,0,35,2
5106,33.802,53.216,0,244,8
10162,28.073,42.764,0,249,8
12859,9.573,15.023,0,101,4
8409,82.964,108.964,0,540,27
5661,18.676,28.158,0,146,6
4928,15.845,20.416,0,111,7
5720,14.814,20.176,0,112,6
4500,10.894,14.223,0,81,5
6494,20.131,24.303,0,120,9
9343,24.567,28.842,0,137,11
5030,14.544,21.891,0,115,5
3346,11.655,15.294,0,109,5
9304,10.914,22.588,0,149,3
4597,9.377,12.083,0,76,5
4913,9.461,11.925,0,69,5
2853,8.803,12.324,0,65,4
3057,6.878,11.398,0,68,2
2588,3.645,4.765,0,31,2
5905,19.996,28.327,0,134,7
3397,25.838,42.518,0,199,6
4791,3.586,4.52,0,36,2
5090,25.247,35.448,0,164,8
8329,24.215,26.513,0,125,13
12625,29.127,48.99,0,286,10
4672,21.165,27.654,0,133,9
2992,17.119,23.774,0,119,7
2931,3.339,4.324,0,33,1
5164,11.895,14.598,0,78,6
5128,33.794,43.715,0,189,11
5357,49.542,61.091,0,264,19
7635,21.547,24.584,0,122,11
10558,34.438,49.672,0,255,10
5200,3.777,4.752,0,38,2
12336,25.873,35.754,0,196,10
6374,64.025,74.31,0,317,25
5634,3.973,4.936,0,39,2
5717,19.846,23.25,0,116,9
4526,19.442,25.224,0,125,8
8303,3.589,4.613,0,45,2
5266,55.883,72.725,0,359,18
6466,16.65,21.357,0,109,7
5018,3.686,4.691,0,38,2
10426,16.355,20.914,0,119,7
6963,22.782,23.36,0,108,13
6964,33.533,36.338,0,175,18
3128,35.731,52.72,0,239,10
4919,34.427,42.263,0,184,13
6468,37.673,48.082,0,212,13
5177,3.319,4.24,0,28,2
5284,16.999,21.186,0,117,8
2815,3.287,4.323,0,42,1
2260,75.658,94.793,0,361,23
2202,2.701,4.157,0,38,0
2740,46.896,53.138,0,226,21
5350,3.25,4.56,0,40,1
6027,80.337,79.596,0,327,46
2209,59.65,48.747,0,197,53
3063,11.117,19.383,0,109,3
2816,5.887,7.929,0,43,3
1788,2.338,3.547,0,26,0
7828,54.519,65.894,0,278,14
3198,4.667,6.635,0,46,2
5662,6.113,9.76,0,63,2
2466,2.305,3.593,0,32,0
9392,28.629,32.658,0,154,13
2830,14.361,25.889,0,131,3
4859,26.768,37.998,0,169,6
10377,27.322,44.242,0,262,9
13197,6.162,14.109,0,118,1
4536,2.85,4.153,0,41,1
2059,12.61,20.265,0,105,4
2169,32.213,61.85,0,279,5
2675,2.466,3.757,0,27,0
6557,36.487,47.433,0,197,10
1792,9.416,19.719,0,133,2
4892,31.662,42.2,0,182,9
5382,20.558,25.898,0,120,8
3447,19.084,27.667,0,116,5
3444,9.712,13.37,0,71,4
5785,49.92,61.364,0,268,16
4594,25.529,36.105,0,173,7
3172,37.401,59.735,0,237,6
4905,8.733,11.658,0,68,3
2160,18.999,30.193,0,142,5
2898,21.031,31.137,0,145,5
3498,11.565,18.608,0,103,3
2970,1.929,3.472,0,31,0
5573,18.359,26.762,0,140,4
4387,14.831,20.842,0,119,4
4732,75.976,88.317,0,330,25
7101,11.594,29.465,0,177,1
3932,5.911,8.151,0,46,2
7287,4.566,8.506,0,65,0
2074,10.683,18.204,0,93,2
4138,75.778,102.282,0,368,17
6493,19.061,25.76,0,127,6
2063,6.185,10.706,0,68,1
9043,40.852,50.644,0,234,16
6499,11.773,14.398,0,78,5
4697,19.226,24.342,0,114,7
5377,53.306,62.713,0,271,19
3511,55.787,86.603,0,356,8
5670,24.225,42.569,0,227,6
5503,10.916,14.877,0,77,3
2343,12.305,17.548,0,100,4
3307,22.011,33.562,0,157,5
3682,29.821,42.496,0,170,7
2297,47.106,75.294,0,328,8
2402,9.75,13.897,0,68,3
10275,48.866,63.088,0,284,19
6950,34.993,43.538,0,193,12
2714,2.552,3.844,0,36,0
7955,37.719,56.476,0,344,11
4047,26.051,35.897,0,156,8
2773,18.001,24.545,0,127,6
7313,33.566,48.423,0,219,10
8955,119.069,168.469,0,751,37
4558,19.445,29.552,0,162,4
2347,11.035,16.703,0,86,3
5986,48.867,58.279,0,256,18
3024,12.845,19.599,0,105,3
6284,78.965,89.56,0,325,30
5247,9.208,17.237,0,114,2
5828,5.278,7.627,0,54,1
2273,13.965,18.984,0,98,5
3953,22.717,27.848,0,126,10
3993,37.445,51.54,0,215,10
2746,2.556,4.074,0,34,0
2036,19.972,36.062,0,166,2
7753,10.515,17.521,0,101,2
4419,25.152,33.821,0,134,8
3778,28.458,40.128,0,174,7
7513,17.475,27.39,0,152,6
2675,41.433,59.598,0,236,9
2907,20.06,26.053,0,118,7
4287,4.06,6.816,0,49,1
3326,66.67,93.868,0,346,16
2114,18.271,24.401,0,103,6
7311,32.836,43.957,0,183,11
4830,64.292,76.383,0,294,22
2872,9.787,16.735,0,100,3
4101,24.32,39.094,0,179,6
2913,44.502,63.562,0,260,9
2280,15.196,22.86,0,99,3
4018,4.625,6.448,0,40,1
5409,28.545,33.904,0,150,11
5581,75.709,86.947,0,369,31
2862,14.031,20.314,0,104,4
6494,12.469,16.26,0,92,5
2049,5.422,8.449,0,62,1
2402,1.344,2.944,0,27,0
7714,22.981,35.042,0,199,8
4165,35.169,46.466,0,216,10
2312,23.115,27.951,0,118,10
4280,18.668,24.277,0,120,7
4337,32.013,43.434,0,182,9
1951,6.925,9.886,0,52,2
3695,103.6,128.436,0,499,33
4508,1.985,3.703,0,40,0
6601,40.065,58.106,0,274,15
10967,24.254,42.466,0,296,7
5154,8.621,18.007,0,120,1
4133,37.62,50.06,0,240,11
8491,23.629,30.929,0,148,9
4600,2.014,3.793,0,36,0
7781,12.479,20.563,0,117,2
3785,68.517,152.591,0,910,16
2756,7.936,11.506,0,64,3
1847,4.014,5.984,0,35,2
5674,17.418,36.929,0,204,4
3938,47.935,74.873,0,301,8
11899,26.413,35.753,0,167,8
5427,48.954,63.331,0,258,12
2962,15.565,23.043,0,118,5
1977,4.391,7.455,0,50,1
3912,3.881,4.948,0,35,2
6605,22.758,36.041,0,172,6
3650,16.314,22.221,0,108,6
2781,32.91,44.319,0,182,10
11375,26.48,31.466,0,159,12
5629,9.249,11.413,0,60,5
4694,19.659,26.228,0,129,8
7409,15.525,27.367,0,167,5
5236,7.657,9.555,0,57,4
7431,7.08,8.59,0,56,4
4761,12.943,16.775,0,99,5
2967,15.93,24.003,0,123,5
11458,32.299,39.515,0,185,13
10072,30.421,31.008,0,166,19
6489,3.078,4.171,0,31,1
3864,17.113,27.601,0,138,4
2720,3.015,4.253,0,43,1
3973,11.642,14.409,0,86,5
6783,40.21,46.307,0,191,15
5631,73.724,95.344,0,382,20
3963,23.792,32.482,0,140,9
5609,29.846,35.121,0,154,12
4021,23.604,32.518,0,152,8
4513,9.801,12.954,0,82,4
2926,17.219,25.604,0,110,6
9362,12.672,17.808,0,109,5
2570,11.279,18.058,0,98,4
5477,22.494,28.78,0,154,9
9812,25.702,30.799,0,146,11
6244,14.807,18.029,0,104,7
4242,7.541,9.051,0,67,4
4844,19.351,26.502,0,122,8
2978,40.687,66.182,0,274,8
7574,49.003,51.702,0,205,24
9810,30.571,39.745,0,207,11
4701,29.564,39.216,0,170,10
2933,24.781,34.468,0,137,8
7766,12.481,23.735,0,159,3
2372,17.049,24.475,0,110,6
4376,65.875,91.324,0,395,17
4988,3.321,4.522,0,46,1
2564,14.418,22.573,0,118,5
7386,43.272,63.382,0,314,14
5283,58.98,80.228,0,345,15
3954,28.028,37.066,0,181,10
7039,17.469,23.137,0,137,8
5761,3.029,4.124,0,33,1
3529,20.676,27.713,0,123,7
11466,11.806,14.534,0,96,6
3635,46.99,66.272,0,286,12
4622,3.117,4.29,0,32,1
9938,34.396,42.343,0,225,15
13893,38.607,59.891,0,295,13
7987,33.774,42.887,0,229,14
2690,26.229,34.714,0,151,9
2961,15.854,23.322,0,115,5
1860,10.54,12.928,0,70,5
2835,19.913,27.274,0,125,7
4135,36.965,46.821,0,195,12
5661,14.244,16.716,0,86,8
3447,18.355,23.116,0,122,8
3250,67.998,84.964,0,345,25
5184,26.574,34.214,0,153,9
3021,8.792,10.671,0,58,5
5557,14.362,17.202,0,88,7
4272,3.643,4.665,0,34,2
9486,25.469,36.515,0,213,10
5032,18.054,22.627,0,112,8
1883,6.616,8.705,0,48,3
2627,13.571,17.238,0,85,5
2309,5.227,6.065,0,34,3
2212,46.851,42.537,0,154,37
