3253,2.306,3.471,0,28,0
5653,3.732,5.793,0,37,0
5393,4.594,6.422,0,52,1
4693,2.805,4.423,0,32,0
5705,2.566,4.099,0,43,0
1970,2.226,3.797,0,30,0
3584,3.734,5.67,0,41,0
3197,2.603,4.197,0,44,0
6694,2.15,3.576,0,40,0
2270,5.579,8.442,0,53,1
3955,3.06,5.314,0,48,0
2764,2.24,4.081,0,32,0
5688,2.703,4.437,0,34,0
2170,3.381,5.67,0,42,0
2884,2.45,4.071,0,35,0
4830,4.399,6.436,0,39,1
4335,2.222,3.914,0,42,0
4724,3.658,5.264,0,47,1
3961,2.789,3.469,0,28,1
3554,4.828,6.296,0,48,3
1875,3.851,4.748,0,33,2
3365,3.5,4.369,0,29,2
3858,3.354,4.296,0,37,2
3419,5.522,7.326,0,55,3
5379,5.814,6.833,0,51,4
6225,4.56,6.031,0,45,2
4443,3.032,3.897,0,38,1
8795,4.691,5.31,0,44,3
10480,5.672,6.319,0,45,4
10312,5.131,5.803,0,46,3
2855,5.518,6.461,0,46,3
5781,8.545,9.495,0,49,5
4322,3.497,4.449,0,41,2
6586,3.272,4.129,0,34,2
2011,2.713,3.761,0,32,1
9437,6.744,8.654,0,53,4
4374,3.316,4.104,0,35,2
8665,7.379,8.488,0,60,5
6691,7.777,8.391,0,55,5
4884,4.654,5.523,0,46,3
6205,4.444,5.217,0,44,3
2587,4.058,5.235,0,38,2
9448,5.885,6.603,0,56,4
2723,7.613,9.976,0,52,4
3608,4.581,5.53,0,33,3
3054,5.544,6.723,0,40,3
4670,5.665,6.394,0,36,4
4379,4.435,5.294,0,36,3
12717,7.75,8.585,0,64,5
5468,4.606,5.328,0,39,3
3454,4.747,5.7,0,38,3
4352,6.572,7.908,0,48,4
3245,4.901,5.702,0,36,3
6178,5.351,6.127,0,50,4
5898,5.231,5.755,0,43,4
7800,7.158,7.82,0,51,5
3378,4.406,5.382,0,49,2
3759,4.992,5.983,0,43,3
3989,3.503,4.455,0,32,2
2740,4.919,6.183,0,42,3
2139,4.379,4.991,0,45,3
2390,3.739,4.713,0,32,2
8633,4.568,5.29,0,37,3
10377,5.254,6.301,0,43,3
3309,3.4,4.375,0,25,2
3488,12.759,16.376,0,78,6
4266,4.999,5.627,0,38,3
11208,5.563,6.362,0,51,4
10228,8.072,9.279,0,59,5
6362,7.23,7.687,0,52,5
3481,6.371,7.517,0,74,4
6617,4.054,5.048,0,47,2
9539,7.53,9.998,0,72,4
5009,4.822,5.735,0,44,3
2858,4.915,5.498,0,33,3
5778,7.523,7.804,0,49,6
6171,4.437,5.05,0,38,3
4665,3.525,4.68,0,32,1
7624,3.819,4.927,0,47,2
6805,8.54,9.21,0,55,6
3826,4.346,5.027,0,36,3
5750,10.214,11.003,0,69,7
8034,8.026,8.424,0,48,6
3742,9.886,11.51,0,63,6
7554,5.294,5.856,0,41,4
4564,4.871,7.136,0,44,1
7007,2.257,3.215,0,31,0
3920,3.434,4.426,0,38,2
4656,6.303,7.51,0,41,4
3113,3.802,4.813,0,28,2
4659,4.53,5.469,0,35,3
2322,4.131,5.024,0,30,2
3451,5.434,6.414,0,39,3
9272,4.753,6.203,0,54,2
3204,2.939,4.007,0,31,1
3040,4.513,5.983,0,37,2
2049,3.341,4.372,0,30,2
2192,3.033,4.061,0,28,1
3061,2.92,4.051,0,24,1
2946,3.565,4.733,0,32,2
6147,3.306,4.429,0,43,1
5634,4.537,5.642,0,44,3
8368,4.238,5.309,0,46,2
6468,3.293,4.363,0,46,1
5884,3.473,4.503,0,34,2
5716,4.215,5.205,0,44,2
2802,2.35,3.552,0,27,0
6001,3.74,5.137,0,33,1
3958,3.309,4.419,0,34,1
3130,3.103,4.322,0,46,1
2463,5.066,6.523,0,36,2
6349,3.376,4.539,0,64,1
5517,4.784,5.956,0,52,3
3246,2.79,3.92,0,30,1
4209,5.253,6.627,0,39,2
2381,3.983,5.025,0,34,2
5476,3.923,4.904,0,33,2
5943,7.42,8.895,0,52,4
4332,3.62,4.763,0,56,2
2513,3.049,4.363,0,33,1
4565,3.991,4.975,0,29,2
2456,4.776,6.142,0,44,2
2390,3.985,4.952,0,28,2
8002,5.206,6.586,0,44,3
5638,3.636,4.749,0,34,2
3363,6.083,7.468,0,43,3
4932,3.7,4.84,0,37,2
2292,3.158,4.443,0,37,1
2359,2.736,3.982,0,27,1
1848,3.42,4.743,0,36,1
2993,3.504,4.85,0,38,1
5586,3.554,4.811,0,34,1
9302,6.323,7.289,0,50,4
2797,3.474,4.533,0,38,2
1629,3.109,4.741,0,31,0
5316,3.154,4.374,0,37,1
2331,4.306,5.651,0,45,2
3724,4.137,5.404,0,47,2
5530,4.173,5.27,0,42,2
2168,2.922,4.329,0,31,1
4967,5.634,7.231,0,59,3
3174,5.46,7.036,0,50,3
3174,3.086,4.193,0,29,1
2461,5.405,6.771,0,44,3
2469,3.958,5.141,0,34,2
4349,4.756,5.858,0,43,3
3613,4.245,5.861,0,54,2
4125,7.218,9.65,0,53,3
4132,6.705,8.187,0,50,4
3664,3.371,4.585,0,34,1
4314,7.293,8.548,0,53,4
2021,2.883,4.187,0,27,0
3452,6.726,8.703,0,46,3
8425,5.646,6.979,0,57,3
8724,4.58,5.951,0,48,2
6063,7.992,10.136,0,59,4
2224,3.515,4.748,0,39,2
9398,15.566,18.584,0,89,7
1669,3.044,4.463,0,29,1
2936,3.789,5.06,0,32,2
2152,3.35,4.681,0,34,1
2264,2.237,3.379,0,26,0
7804,12.475,13.861,0,95,7
4384,2.554,3.679,0,32,1
3891,3.146,4.465,0,37,1
2088,1.782,2.886,0,28,0
3516,2.801,3.917,0,31,1
4900,9.676,12.826,0,69,4
4906,1.909,3.148,0,29,0
6073,5.1,6.746,0,45,2
2581,2.131,3.304,0,23,0
4597,3.157,4.419,0,38,1
6466,3.184,4.245,0,32,1
5808,6.719,8.971,0,51,3
3627,3.453,4.907,0,39,1
2948,3.077,4.464,0,36,1
7221,6.287,7.688,0,50,3
10832,3.132,4.294,0,57,1
6914,5.776,7.07,0,45,3
3030,4.094,5.794,0,39,1
3300,2.708,4.327,0,31,0
2526,3.034,4.347,0,34,1
11094,6.676,10.358,0,77,3
7714,3.673,5.101,0,43,1
4065,4.676,6.12,0,38,2
7440,6.914,9.073,0,54,3
3061,2.259,3.68,0,44,0
7488,4.448,5.896,0,49,2
6150,7.272,8.592,0,50,4
10206,6.497,8.637,0,55,3
5068,3.09,4.484,0,38,1
3670,3.464,4.939,0,44,1
3929,10.504,13.981,0,98,4
5102,6.733,8.683,0,50,3
7200,2.515,3.777,0,37,0
8746,4.528,6.11,0,48,2
3561,7.634,9.701,0,52,4
5224,3.442,4.594,0,47,1
2306,8.841,11.379,0,60,4
5466,3.092,4.622,0,39,1
3129,2.472,3.915,0,30,0
4568,3.175,4.512,0,36,1
3682,2.625,4.073,0,34,0
14797,5.994,7.353,0,49,3
10457,5.621,7.748,0,52,2
4925,4.465,6.147,0,42,2
3964,3.715,5.253,0,50,1
4099,3.797,5.194,0,35,1
3790,4.469,6.136,0,32,2
3383,3.986,5.697,0,48,1
12174,7.491,8.84,0,58,4
3384,3.183,4.587,0,38,1
2555,4.491,5.929,0,47,2
3161,3.448,4.929,0,41,1
9878,10.415,14.953,0,104,5
5882,6.722,8.472,0,61,3
7309,4.382,5.831,0,40,2
4238,4.33,5.859,0,39,2
2372,3.013,4.792,0,35,0
1715,2.855,4.447,0,33,0
2275,3.888,5.312,0,46,2
5777,7.181,8.902,0,72,4
6177,3.037,4.295,0,38,1
3874,4.461,5.826,0,40,2
3243,2.582,3.813,0,35,0
3465,5.637,7.501,0,44,2
2896,3.847,5.315,0,34,1
4141,5.445,6.824,0,49,3
7176,15.58,16.824,0,84,9
2620,3.45,4.781,0,34,1
4841,2.742,4.222,0,33,0
5999,2.46,3.59,0,40,0
2928,3.974,5.581,0,41,1
3109,2.619,3.884,0,32,0
4924,7.299,9.815,0,55,3
4631,1.467,3.005,0,28,0
3570,6.464,8.516,0,47,3
9622,3.977,5.42,0,40,1
6176,3.365,4.981,0,41,1
5860,2.06,3.234,0,29,0
3004,2.121,3.338,0,35,0
4528,3.652,4.905,0,45,2
5027,2.343,3.487,0,36,0
2898,2.379,3.655,0,35,0
3147,3.865,5.077,0,34,2
2762,4.89,6.709,0,45,2
2139,3.187,4.56,0,49,1
7469,4.29,5.857,0,38,2
3474,3.992,5.618,0,45,1
7382,2.373,3.532,0,40,0
4386,7.462,9.444,0,64,4
4302,7.648,10.672,0,58,3
9454,2.694,3.919,0,35,0
2249,3.145,4.607,0,36,1
3320,2.624,3.923,0,28,0
8338,4.392,5.696,0,45,2
2541,4.202,5.958,0,46,1
6630,3.535,4.736,0,39,1
7399,4.286,5.433,0,42,2
3700,3.355,4.831,0,38,1
6917,5.887,7.329,0,54,3
2788,2.575,4.044,0,37,0
6561,2.358,3.692,0,35,0
11438,3.412,4.948,0,44,1
8626,3.457,5.188,0,42,1
4246,2.961,4.237,0,35,1
8131,3.972,5.099,0,40,2
2587,2.23,3.594,0,24,0
6070,8.1,10.346,0,56,4
3117,2.385,3.81,0,40,0
3675,3.978,5.581,0,43,1
2258,2.41,3.664,0,29,0
5804,4.356,5.615,0,52,2
8155,4.442,5.827,0,36,2
1680,2.521,3.944,0,30,0
9202,4.185,5.933,0,48,1
3750,11.017,17.485,0,93,3
4137,3.968,5.651,0,44,1
4797,2.947,4.561,0,40,0
3305,3.441,5.012,0,33,1
5730,5.612,7.347,0,51,2
4803,6.894,9.323,0,61,3
10907,5.834,7.872,0,50,2
10074,3.298,4.882,0,38,1
3594,3.453,4.992,0,39,1
6131,5.179,6.742,0,41,2
6786,5.314,7.072,0,49,3
3720,3.36,5.022,0,40,1
3260,3.427,4.911,0,41,1
3256,3.409,4.738,0,36,1
5529,8.549,10.721,0,63,4
5382,7.486,9.681,0,57,3
4928,4.777,6.577,0,40,2
2950,2.722,4.152,0,33,0
2721,2.037,3.52,0,36,0
5742,6.122,7.765,0,56,3
4377,2.324,3.903,0,41,0
4480,7.519,9.837,0,66,3
3777,4.76,7.084,0,51,1
3069,2.708,4.248,0,39,0
2781,3.651,5.976,0,49,0
3621,6.758,9.912,0,56,2
3587,4.484,6.381,0,44,1
9046,3.88,5.828,0,53,1
5827,2.985,4.515,0,36,0
2950,2.773,4.06,0,27,0
2908,2.552,4.029,0,28,0
8296,3.229,4.789,0,43,0
6181,7.319,9.817,0,56,3
5575,6.47,8.343,0,51,3
5179,6.032,7.887,0,58,3
4756,2.262,3.827,0,31,0
2880,4.653,6.435,0,43,2
2017,2.164,3.591,0,39,0
1779,1.254,2.613,0,29,0
2360,2.844,3.891,0,33,1
2612,2.911,4.077,0,27,1
8612,12.957,14.023,0,66,7
7753,4.912,7.124,0,62,2
1856,5.695,7.357,0,39,3
3569,2.504,3.655,0,25,0
7615,4.174,5.58,0,38,2
3228,2.924,4.164,0,31,1
8273,2.287,3.324,0,26,0
3430,2.881,4.032,0,36,1
4193,9.029,12.011,0,68,4
4177,3.293,4.487,0,41,1
3886,3.283,4.425,0,36,1
2310,6.313,8.005,0,55,3
8142,3.155,4.39,0,42,1
3078,3.494,4.651,0,36,1
6333,4.793,6.022,0,45,3
9116,3.014,4.209,0,45,1
4872,2.495,3.724,0,28,0
4423,6.172,8.132,0,47,3
2610,2.979,4.129,0,35,1
6145,3.283,4.554,0,45,1
2132,3.642,4.891,0,29,2
2463,3.436,4.783,0,30,1
3932,3.047,4.194,0,28,1
2292,3.581,4.932,0,29,1
3488,6.223,7.887,0,48,3
3097,5.395,7.39,0,40,2
4922,2.977,4.068,0,30,1
6701,2.833,3.989,0,33,1
5082,4.812,6.445,0,40,2
2304,2.525,4.008,0,35,0
2223,3.391,4.795,0,37,1
3784,2.842,4.096,0,30,0
3454,5.24,6.979,0,50,2
1536,2.781,4.068,0,31,1
2965,2.641,4.016,0,37,0
4565,11.234,13.936,0,72,5
3741,10.77,15.431,0,90,4
7617,5.516,7.301,0,44,3
5464,4.254,5.606,0,58,2
3539,3.626,5.271,0,34,1
2474,5.348,6.832,0,41,3
2912,2.644,4.067,0,41,0
5326,3.808,5.012,0,36,2
2548,4.093,5.405,0,38,2
4326,7.245,8.985,0,49,4
4241,7.473,9.876,0,53,3
2804,3.346,4.755,0,55,1
2795,3.648,5.204,0,36,1
6309,13.158,18.109,0,109,5
3399,4.27,5.896,0,40,2
4963,2.685,3.881,0,37,1
5529,8.374,11.444,0,75,3
3767,5.366,6.717,0,47,3
2519,7.89,11.094,0,61,3
3954,2.601,3.961,0,40,0
2577,2.76,4.171,0,36,0
2018,2.822,4.284,0,42,0
4376,2.511,4.022,0,33,0
2908,4.601,6.169,0,36,2
3531,2.841,4.402,0,32,0
3717,3.955,5.163,0,36,2
5768,3.737,4.949,0,43,2
3478,3.041,4.469,0,37,0
2683,8.297,13.485,0,87,2
2803,4.244,5.775,0,46,2
2183,2.586,4.109,0,42,0
3482,6.748,9.443,0,59,3
6081,3.855,5.142,0,44,1
4360,4.482,5.94,0,40,2
2743,8.473,11.413,0,59,3
6912,13.633,15.643,0,90,7
3458,4.557,6.452,0,46,2
4331,3.423,4.947,0,36,1
9850,15.501,22.969,0,124,6
6464,2.522,3.975,0,36,0
3435,5.725,7.726,0,61,3
4754,4.747,6.16,0,44,2
2445,2.371,3.627,0,60,1
3743,2.738,4.03,0,45,1
5674,4.584,6.249,0,49,2
2626,7.413,10.348,0,48,0
1704,1.408,3.18,0,19,0
3238,3.367,4.607,0,41,1
3538,3.45,4.524,0,36,2
3720,2.455,3.391,0,34,1
2199,3.563,4.898,0,35,1
5011,5.493,7.103,0,51,3
3872,3.877,5.061,0,30,2
7355,8.437,9.077,0,55,6
3081,3.093,4.166,0,29,1
8056,4.738,6.216,0,66,2
4839,3.893,4.963,0,39,2
13742,3.718,4.863,0,35,2
4007,7.065,8.267,0,53,4
4424,4.229,5.176,0,32,2
3380,5.774,7.678,0,44,3
12885,5.968,7.759,0,56,3
6813,4.419,5.523,0,40,2
4808,9.101,12.101,0,92,4
3646,2.438,3.621,0,28,0
3504,2.539,3.584,0,31,1
3520,4.313,5.376,0,39,2
9911,4.942,6.241,0,62,3
2444,6.673,11.618,0,66,1
2628,3.952,5.073,0,32,2
4842,2.782,4.064,0,34,1
3001,5.665,7.378,0,51,3
9204,3.189,4.407,0,35,1
3302,6.014,7.329,0,42,3
2168,4.083,5.763,0,44,1
2633,4.717,5.869,0,33,3
2724,3.028,4.205,0,36,1
14566,5.046,6.296,0,42,3
2725,3.799,5.154,0,39,2
1562,3.015,4.485,0,32,0
5490,5.464,6.954,0,51,3
5405,7.188,8.671,0,49,4
4721,9.455,11.848,0,70,4
6131,5.527,6.4,0,40,3
4782,7.447,9.825,0,52,3
4371,2.884,4.143,0,34,1
2640,3.413,4.792,0,36,1
2517,5.468,7.542,0,41,2
4610,4.631,6.303,0,42,2
8802,4.184,5.271,0,48,2
7860,3.086,4.499,0,43,1
5362,5.546,6.984,0,48,3
4189,2.794,4.046,0,38,1
4885,8.211,9.873,0,57,5
3081,2.543,3.853,0,29,0
4185,2.857,4.207,0,39,1
5087,4.288,5.393,0,35,2
6834,3.145,4.373,0,41,1
4338,3.819,5.156,0,41,2
4627,3.384,4.551,0,35,1
11351,5.283,7.516,0,57,2
7047,5.019,6.133,0,52,3
2385,2.988,4.352,0,30,1
3805,8.322,11.257,0,63,3
3383,5.309,7.214,0,40,2
3995,4.785,6.499,0,44,2
4262,5.344,6.745,0,43,3
5119,10.41,13.419,0,77,5
10390,9.754,13.754,0,87,4
3238,4.883,6.52,0,45,2
2580,2.745,4.156,0,37,0
3544,4.839,6.306,0,35,2
2063,2.985,4.33,0,47,1
2334,3.568,4.998,0,32,1
3904,4.306,5.534,0,35,2
2761,8.321,11.71,0,66,3
1736,2.832,4.374,0,31,0
1959,2.134,3.331,0,26,0
2681,2.202,3.477,0,25,0
3140,3.716,5.125,0,36,1
2928,2.855,4.279,0,47,1
4646,2.803,3.977,0,33,1
3919,3.862,5.151,0,33,2
10644,6.475,7.52,0,52,4
2384,2.627,3.864,0,33,1
5207,3.35,4.554,0,34,1
4614,4.045,5.605,0,47,2
3255,3.919,5.663,0,38,1
3287,2.264,3.414,0,27,0
3676,2.874,4.177,0,34,1
3282,2.394,3.676,0,32,0
2909,3.079,4.645,0,40,1
4364,3.945,5.286,0,35,2
4818,4.603,6.004,0,43,2
4313,4.259,5.61,0,34,2
10204,4.652,6.159,0,57,2
2812,2.952,4.284,0,33,1
5470,4.852,6.424,0,50,2
4470,2.676,4.023,0,39,0
2589,3.31,4.535,0,29,1
5756,3.034,4.385,0,41,1
3122,2.946,4.33,0,34,1
3247,2.404,3.866,0,39,0
3330,3.844,5.32,0,45,1
4654,3.389,4.672,0,35,1
3773,4.957,6.4,0,46,2
10957,9.776,13.848,0,84,4
5118,2.843,4.108,0,32,1
4014,5.925,8.247,0,49,2
5415,3.028,4.364,0,46,1
6469,4.085,5.152,0,34,2
8859,17.498,20.773,0,120,8
3695,4.296,6.106,0,51,2
3777,3.956,5.383,0,46,2
4796,2.736,4.061,0,40,0
5106,2.961,4.196,0,29,1
6761,6.009,8.618,0,64,2
8191,9.758,13.924,0,99,4
3890,4.04,5.391,0,38,2
4149,2.611,3.97,0,53,0
8317,4.496,6.031,0,62,2
12338,4.956,6.265,0,43,3
8484,4.031,5.299,0,48,2
4317,4.639,6.161,0,44,2
4043,2.873,4.302,0,30,0
4646,2.362,3.723,0,29,0
3159,4.123,5.647,0,47,2
3825,3.098,4.536,0,54,1
4739,3.341,4.58,0,43,1
3384,4.251,5.742,0,37,2
4504,8.829,11.219,0,66,4
5018,15.934,19.965,0,103,7
2708,5.066,6.568,0,42,2
2857,3.053,4.347,0,33,1
3401,4.085,5.459,0,42,2
2830,4.832,6.769,0,48,2
4078,3.292,4.628,0,36,1
2429,2.822,4.217,0,39,0
11633,9.671,11.628,0,66,5
3442,5.515,7.225,0,41,2
2996,4.32,5.63,0,42,2
5263,9.811,11.614,0,66,5
3152,6.252,8.244,0,53,3
3463,6.169,8.545,0,50,2
3939,7.179,8.697,0,55,4
2854,9.774,13.606,0,78,3
5175,7.43,8.731,0,73,4
3068,4.298,6.096,0,49,2
3388,3.107,4.557,0,38,1
4199,2.409,3.536,0,38,0
3543,3.902,5.681,0,48,1
5440,4.051,5.454,0,50,2
1859,3.706,5.799,0,45,1
2117,2.982,4.283,0,37,1
4304,4.292,5.536,0,45,2
4437,3.18,4.513,0,34,1
8688,4.088,5.605,0,47,2
5101,3.012,4.282,0,32,1
3093,2.936,4.147,0,33,1
4468,4.767,6.79,0,44,2
5226,4.226,5.632,0,41,2
2879,2.823,4.004,0,30,1
3403,5.171,7.698,0,48,2
7956,10.46,12.596,0,77,5
5055,3.342,4.685,0,40,1
4409,2.568,3.807,0,39,0
4308,2.862,4.133,0,35,1
7128,5.2,6.209,0,51,3
6023,3.317,5.412,0,54,1
6287,5.948,7.322,0,49,3
4941,4.031,5.411,0,36,2
5000,4.959,6.507,0,47,2
4933,5.251,6.761,0,40,3
2903,4.806,7.083,0,51,2
4419,11.117,14.007,0,80,5
4533,2.801,4.03,0,29,1
2801,3.237,4.473,0,28,1
4352,3.533,4.726,0,31,1
3755,4.654,6.187,0,41,2
3630,7.863,11.081,0,70,3
7388,4.565,5.864,0,52,2
9090,4.395,6.892,0,62,1
2679,3.299,4.931,0,40,1
5231,7.344,8.986,0,75,4
7026,4.189,5.361,0,35,2
2156,3.307,4.601,0,32,1
5242,3.475,4.623,0,42,1
7376,4.73,6.385,0,67,2
2146,3.099,4.533,0,31,1
6209,4.009,5.3,0,43,2
3700,10.198,14.196,0,74,4
3706,2.773,4.072,0,32,1
8188,2.858,4.113,0,32,1
4779,2.535,3.891,0,33,0
8618,3.739,5.728,0,46,1
1931,3.129,4.483,0,34,1
2544,3.441,4.673,0,32,1
8139,24.028,39.873,0,200,6
2764,2.554,3.817,0,35,0
4688,3.797,5.04,0,34,2
2029,3.036,4.258,0,26,1
13290,12.472,17.579,0,114,6
6051,18.892,22.54,0,111,8
1755,3.509,5.187,0,36,1
5050,5.136,6.353,0,46,3
3358,6.06,7.534,0,44,3
4187,2.795,4.155,0,34,0
2727,2.711,4.088,0,29,0
10284,13.47,21.503,0,135,5
2373,4.139,5.472,0,34,2
3917,3.6,4.961,0,41,1
4978,4.045,5.252,0,36,2
9658,3.862,5.148,0,43,2
3664,5.067,6.663,0,50,2
6139,2.704,4.064,0,38,0
3858,6.473,9.205,0,52,2
2964,3.752,5.222,0,36,1
1936,4.064,6.334,0,36,0
2749,2.445,3.764,0,40,0
7278,3.022,4.345,0,37,1
4769,2.441,3.771,0,29,0
6036,6.434,7.858,0,53,4
4808,5.995,6.975,0,53,4
2314,3.205,4.521,0,32,1
2635,4.885,6.763,0,48,2
2226,3.252,4.588,0,44,1
9528,3.434,4.79,0,37,1
2515,3.761,5.197,0,37,1
3785,5.593,7.375,0,46,3
11051,3.612,4.967,0,40,1
6138,8.84,10.451,0,59,5
3201,7.04,8.852,0,49,4
3039,19.592,28.367,0,121,6
10147,3.654,4.879,0,39,2
2300,2.454,3.813,0,33,0
1702,3.181,4.75,0,34,1
3513,5.615,7.012,0,44,3
2765,4.5,5.838,0,35,2
4375,4.96,6.127,0,39,3
3569,9.43,12.961,0,72,4
3945,2.376,3.436,0,32,1
2636,2.89,4.262,0,40,1
1574,1.986,3.176,0,30,0
5447,2.12,3.063,0,21,0
6028,2.387,3.391,0,34,1
7549,16.729,19.769,0,95,7
5902,3.514,4.945,0,40,1
5048,8.144,10.837,0,59,3
6265,4.588,7.107,0,59,1
2718,2.43,3.574,0,38,0
3919,5.825,7.842,0,49,2
6069,2.568,3.989,0,42,0
6512,4.533,5.871,0,38,2
2827,4.277,6.121,0,46,2
2552,2.467,3.632,0,28,0
4200,5.791,8.333,0,47,2
2310,2.721,3.909,0,35,1
4713,3.08,4.366,0,37,1
5546,5.477,6.772,0,44,3
3833,3.672,5.086,0,35,1
3056,3.869,5.123,0,44,2
3331,4.191,5.344,0,32,2
3411,4.048,5.626,0,47,2
2897,9.831,13.359,0,66,4
3357,3.687,5.166,0,43,1
5354,2.425,3.749,0,43,0
3544,6.47,10.512,0,71,2
2497,2.759,3.939,0,32,1
2627,4.689,6.169,0,34,2
4053,5.244,6.694,0,49,3
1952,2.578,3.99,0,29,0
2780,3.059,4.379,0,32,1
8572,15.227,25.293,0,151,4
10169,4.669,6.178,0,51,2
5109,3.524,5.182,0,41,1
9277,3.872,5.45,0,49,1
3349,2.407,3.736,0,36,0
5325,4.317,6.023,0,49,2
2482,5.132,7.589,0,59,2
2871,2.207,3.601,0,26,0
9034,4.736,6.359,0,45,2
2738,3.39,4.726,0,32,1
3774,2.853,4.12,0,34,1
8374,4.788,6.359,0,46,2
3361,2.766,4.266,0,38,0
3792,3.757,5.118,0,51,2
4263,3.618,4.787,0,39,2
6493,5.059,6.678,0,45,2
2494,3.986,5.519,0,42,1
5389,2.659,4.033,0,37,0
4540,3.667,4.901,0,30,1
3679,3.462,4.933,0,35,1
4387,2.893,4.216,0,34,1
3942,2.818,4.181,0,38,0
4706,5.176,6.714,0,40,2
3549,4.733,6.452,0,45,2
10722,6.388,8.024,0,62,3
5846,7.452,9.384,0,74,4
3223,4.128,5.586,0,34,2
2540,6.137,8.272,0,43,2
2322,2.568,3.89,0,28,0
10173,5.127,6.435,0,53,3
4159,3.036,4.348,0,36,1
3278,5.216,6.792,0,40,2
3535,8.531,11.414,0,71,4
2530,4.081,5.87,0,49,1
6812,4.187,5.551,0,47,2
5846,3.411,4.587,0,39,1
2138,2.29,3.726,0,30,0
3256,3.975,5.285,0,36,2
4289,4.702,6.218,0,47,2
3326,3.617,5.128,0,34,1
4898,7.106,8.826,0,52,4
1680,2.96,4.514,0,29,0
3152,3.351,4.685,0,40,1
4402,3.05,4.622,0,40,0
3251,3.1,4.552,0,33,0
2651,1.82,3.669,0,37,0
4689,2.621,3.866,0,33,1
2309,3.13,4.361,0,30,1
3820,3.263,4.775,0,49,1
2582,2.821,4.086,0,34,1
11213,4.291,6.931,0,64,2
2968,5.496,8.715,0,58,1
6615,3.196,4.446,0,32,1
4127,4.226,5.573,0,53,2
10873,3.01,4.288,0,38,1
10301,4.289,5.432,0,43,2
4637,13.118,17.828,0,90,5
8212,3.972,5.309,0,39,2
5352,3.655,4.822,0,41,2
4469,2.272,3.664,0,33,0
2772,3.1,4.311,0,34,1
4036,2.801,4.007,0,36,1
4788,3.008,4.219,0,42,1
2767,4.559,6.437,0,37,1
3007,4.366,5.854,0,33,2
5300,4.37,5.522,0,43,2
5172,3.31,4.615,0,31,1
11637,5.591,6.577,0,65,3
3356,2.355,3.541,0,35,0
2115,2.235,3.56,0,27,0
4959,3.171,4.504,0,42,1
4662,5.944,8.684,0,63,2
4790,2.943,4.091,0,36,1
3988,4.594,5.832,0,40,2
3669,2.947,4.107,0,31,1
5665,2.856,4.218,0,38,1
2990,5.114,6.688,0,44,2
3180,3.036,4.344,0,34,1
5343,2.845,4.115,0,33,1
