0.377216667,0
10.38571667,0
12.5386,0
12.63028333,0
12.64195,0
12.70945,0
12.77245,0
12.83013333,0
12.89013333,0
12.94763333,0
13.00765,0
13.06498333,0
13.12531667,0
13.18283333,0
13.243,0
13.299,0
13.36051667,0
13.41701667,0
13.4782,0
13.5352,0
13.5957,0
13.65221667,0
13.70671667,0
13.76555,0
13.82256667,0
13.88323333,0
13.94023333,0
14.00091667,0
14.05725,0
14.11841667,0
14.17693333,0
14.2361,0
14.28943333,0
14.34728333,0
15.79041667,0
17.2144,0
18.65386667,0
22.15431667,0
37.53846667,0
52.62318333,0
54.8044,0
54.89606667,0
54.90908333,0
54.97708333,0
55.03975,0
55.09643333,0
55.15726667,0
55.2166,0
55.27495,0
55.33228333,0
55.39245,0
55.4488,0
55.50996667,0
55.5658,0
55.62781667,0
55.68331667,0
55.74533333,0
55.80383333,0
55.863,0
55.91951667,0
55.98051667,0
56.03785,0
56.0982,0
56.1567,0
56.21603333,0
56.27321667,0
56.33338333,0
56.39038333,0
56.45106667,0
56.50773333,0
56.56856667,0
56.62575,0
58.08371667,0
59.52053333,0
60.97468333,0
64.50993333,0
79.80475,0
94.89066667,0
97.05205,0
97.14371667,0
97.1529,0
97.2214,0
97.2809,0
97.33708333,0
97.39258333,0
97.45075,0
97.50843333,0
97.56843333,0
97.62576667,0
97.68611667,0
97.74111667,0
97.80378333,0
97.85996667,0
97.9213,0
97.97663333,0
98.03881667,0
98.09515,0
98.15648333,0
98.2145,0
98.27416667,0
98.3305,0
98.39168333,0
98.44951667,0
98.50936667,0
98.5672,0
98.62686667,0
98.68338333,0
98.74455,0
98.80055,0
98.86223333,0
100.3013667,0
101.7271833,0
103.16015,0
106.6637333,0
122.0520667,0
137.1356167,0
139.2994833,0
139.3911667,0
139.404,0
139.472,0
139.5346833,0
139.5935167,0
139.6523667,0
139.7097,0
139.7698667,0
139.8272167,0
139.88755,0
139.94455,0
140.0052333,0
140.0600667,0
140.1227333,0
140.1769167,0
140.2534167,0
140.31125,0
140.3711,0
140.4262667,0
140.4886,0
140.5432833,0
140.6062833,0
140.66095,0
140.7238,0
140.7814667,0
140.8414833,0
140.8993167,0
140.95915,0
141.0148333,0
141.0766667,0
141.1345,0
142.5719833,0
144.0156167,0
145.4654333,0
148.9790167,0
164.2998333,0
179.3852333,0
181.5406167,0
181.6322833,0
181.6451167,0
181.7141333,0
181.7756333,0
181.8334833,0
181.8933167,0
181.9483167,0
182.024,0
182.0828333,0
182.142,0
182.2070167,0
182.2630167,0
182.3245333,0
182.3827,0
182.4422,0
182.5003833,0
182.5597167,0
182.61755,0
182.6774,0
182.7350667,0
182.7949,0
182.85075,0
182.9125833,0
182.9684167,0
183.0301,0
183.0862667,0
183.1477667,0
183.20495,0
183.26545,0
183.32295,0
183.3829667,0
184.8329333,0
186.2699167,0
187.7118833,0
191.2200333,0
206.5411333,0
221.6265167,0
223.7997333,0
223.8914167,0
223.90075,0
223.97125,0
224.0346,0
224.0952667,0
224.1541,0
224.2131167,0
224.2707833,0
224.3306167,0
224.3881333,0
224.4481333,0
224.5054667,0
224.5658167,0
224.6229833,0
224.6834833,0
224.7405,0
224.801,0
224.8565,0
224.9185167,0
224.97435,0
225.0300167,0
225.0883667,0
225.1452,0
225.2062,0
225.2622167,0
225.3237167,0
225.3779,0
225.4354,0
225.4935667,0
225.5510833,0
225.6114167,0
227.0622333,0
228.5027,0
229.96085,0
233.4872667,0
248.79975,0
263.8833667,0
266.04225,0
266.1339167,0
266.1430833,0
266.2191,0
266.2844333,0
266.34145,0
266.4021167,0
266.4596167,0
266.5196333,0
266.5761333,0
266.6306333,0
266.68965,0
266.7474833,0
266.80715,0
266.8725,0
266.93,0
266.99,0
267.0460167,0
267.1076833,0
267.16385,0
267.2253667,0
267.2805333,0
267.3367,0
267.39505,0
267.4527167,0
267.5127333,0
267.5707333,0
267.6304,0
267.68725,0
267.7480833,0
267.80475,0
267.8656,0
269.3090667,0
270.7538833,0
272.20685,0
275.7301,0
291.0422667,0
306.12575,0
308.2904667,0
308.3821333,0
308.3949833,0
308.4634833,0
308.52565,0
308.5823333,0
308.6433333,0
308.699,0
308.7610167,0
308.8166833,0
308.87235,0
308.9325333,0
308.9892,0
309.0483667,0
309.10555,0
309.16605,0
309.2238833,0
309.2835667,0
309.3392333,0
309.4012333,0
309.4584167,0
309.51875,0
309.5754333,0
309.6362667,0
309.6912667,0
309.7477833,0
309.8061167,0
309.8657833,0
309.9241333,0
309.9809667,0
310.0416333,0
310.09965,0
311.5506167,0
312.9934333,0
314.4327333,0
317.9437,0
333.2908167,0
348.3687667,0
350.5318167,0
350.6234833,0
350.6363167,0
350.7046667,0
350.767,0
350.8218333,0
350.8786833,0
350.9370167,0
350.99435,0
351.0487,0
351.1070333,0
351.1642,0
351.2247167,0
351.2818833,0
351.3422333,0
351.4010667,0
351.4599,0
351.51625,0
351.5774167,0
351.6330833,0
351.6951,0
351.7529333,0
351.8126,0
351.8711167,0
351.9302833,0
351.9881167,0
352.0479667,0
352.1058,0
352.1653,0
352.2233167,0
352.28315,0
352.33915,0
353.7853,0
355.2351167,0
356.6884167,0
360.2019167,0
375.5325167,4.75
390.6109333,4.75
392.7789667,4.75
392.87065,4.75
392.8798167,4.75
392.94815,4.75
393.0091667,4.75
393.0656667,4.75
393.12635,4.75
393.1826833,4.75
393.24385,4.75
393.3010333,4.75
393.3615333,4.75
393.4188667,4.75
393.4792167,4.75
393.5372167,4.75
393.59655,4.75
393.6535667,4.75
393.7144,4.75
393.7699,4.75
393.8320833,4.75
393.8894167,4.75
393.9495833,4.75
394.0072667,4.75
394.0671,4.75
394.1242667,4.75
394.1847833,4.75
394.24245,4.75
394.3024667,4.75
394.3603,4.75
394.4199667,4.75
394.4763167,4.75
394.53765,4.75
394.59465,4.75
396.0528,4.75
397.4896,4.75
398.9174167,4.75
402.4321,4.75
417.779,4.75
432.8625333,4.75
435.0284167,4.75
435.1200833,4.75
435.1329167,4.75
435.2004333,4.75
435.2636,4.75
435.3187667,4.75
435.3812833,4.75
435.4387833,4.75
435.4987833,4.75
435.5559667,4.75
435.6164667,4.75
435.6746333,4.75
435.7339833,4.75
435.79165,4.75
435.85165,4.75
435.9096667,4.75
435.9691667,4.75
436.0263333,4.75
436.08685,4.75
436.14235,4.75
436.2045333,4.75
436.2612,4.75
436.3220333,4.75
436.3788833,4.75
436.4397167,4.75
436.4973833,4.75
436.5504,4.75
436.6095667,4.75
436.6675667,4.75
436.7270833,4.75
436.7840833,4.75
436.8449167,4.75
438.2947333,4.75
439.7598833,4.75
441.2205167,4.75
444.71445,4.75
460.0291,4.75
475.1077667,4.75
477.26315,4.75
477.3548333,4.75
477.3638333,4.75
477.4318333,4.75
477.4926667,4.75
477.5496833,4.75
477.6100167,4.75
477.6666833,4.75
477.7275333,4.75
477.7837,4.75
477.8452167,4.75
477.9038833,4.75
477.9627167,4.75
478.0195667,4.75
478.0802333,4.75
478.1369,4.75
478.1979167,4.75
478.2525833,4.75
478.3155833,4.75
478.3719333,4.75
478.4332667,4.75
478.4911,4.75
478.5507833,4.75
478.6161167,4.75
478.6736167,4.75
478.7336333,4.75
478.7911333,4.75
478.8514833,4.75
478.9084833,4.75
478.9689833,4.75
479.0266667,4.75
479.0865,4.75
480.5233,4.75
481.9636167,4.75
483.3994333,4.75
486.9039167,4.75
502.2631667,4.75
517.34665,4.75
519.5027,4.75
519.5943833,4.75
519.6033833,4.75
519.6702167,4.75
519.7342333,4.75
519.7897333,4.75
519.8450667,4.75
519.9040833,4.75
519.96075,4.75
520.02175,4.75
520.0777667,4.75
520.1392667,4.75
520.1952667,4.75
520.25695,4.75
520.31595,4.75
520.3746167,4.75
520.4316333,4.75
520.4863,4.75
520.5446333,4.75
520.6033167,4.75
520.6623167,4.75
520.7199833,4.75
520.7798333,4.75
520.837,4.75
520.8975167,4.75
520.9555167,4.75
521.0150167,4.75
521.0723667,4.75
521.1325333,4.75
521.1868667,4.75
521.2502167,4.75
521.3058833,4.75
522.7655333,4.75
524.2151667,4.75
525.6588167,4.75
529.18065,4.75
544.5027167,4.75
559.5862833,4.75
561.7543333,4.75
561.846,4.75
561.8586667,4.75
561.9266833,4.75
561.98935,4.75
562.0476833,4.75
562.1070333,4.75
562.1633667,4.75
562.2245333,4.75
562.28105,4.75
562.3422167,4.75
562.3998833,4.75
562.4599,4.75
562.5177333,4.75
562.5774,4.75
562.6344167,4.75
562.6879167,4.75
562.74725,4.75
562.8039333,4.75
562.8649333,4.75
562.9212667,4.75
562.9826167,4.75
563.0376167,4.75
563.1001333,4.75
563.1566333,4.75
563.2178,4.75
563.2733167,4.75
563.3354833,4.75
563.39315,4.75
563.453,4.75
563.5183333,4.75
563.577,4.75
565.01215,4.75
566.4476167,4.75
567.9009333,4.75
571.4206667,4.75
586.755,4.75
601.84065,4.75
604.0220333,4.75
604.1137,4.75
604.1265333,4.75
604.19455,4.75
604.25705,4.75
604.3134,4.75
604.3749,4.75
604.4299,4.75
604.4924167,4.75
604.5485833,4.75
604.6100833,4.75
604.6681,4.75
604.7277667,4.75
604.7836,4.75
604.8392833,4.75
604.8976167,4.75
604.9551167,4.75
605.0151333,4.75
605.0728,4.75
605.1328,4.75
605.1884833,4.75
605.2504833,4.75
605.3158167,4.75
605.3725,4.75
605.4335,4.75
605.4916833,4.75
605.5510167,4.75
605.6076833,4.75
605.6685333,4.75
605.7248667,4.75
605.7862,4.75
605.84305,4.75
607.30135,4.75
608.7511667,4.75
610.2058167,4.75
613.7539333,4.75
629.0229,4.75
644.1089167,4.75
646.2819667,4.75
646.37365,4.75
646.38265,4.75
646.4494833,4.75
646.5123167,4.75
646.5678333,4.75
646.623,4.75
646.6821667,4.75
646.7400167,4.75
646.79985,4.75
646.8565167,4.75
646.9173667,4.75
646.9745333,4.75
647.0348667,4.75
647.0942167,4.75
647.15255,4.75
647.2112333,4.75
647.2702333,4.75
647.3287333,4.75
647.3879167,4.75
647.44575,4.75
647.5054167,4.75
647.5632667,4.75
647.6231,4.75
647.6789333,4.75
647.7407833,4.75
647.7977833,4.75
647.8582833,4.75
647.9143,4.75
647.9759667,4.75
648.0316333,4.75
648.0934833,4.75
649.51145,4.75
650.9472667,4.75
652.3910667,4.75
655.9186833,4.75
671.2819833,4.75
686.36555,4.75
688.5321,4.75
688.6237833,4.75
688.6366167,4.75
688.70495,4.75
688.7673,4.75
688.8246333,4.75
688.8849667,4.75
688.9409833,4.75
689.00265,4.75
689.0578167,4.75
689.1201667,4.75
689.1766667,4.75
689.2378333,4.75
689.2951833,4.75
689.35535,4.75
689.4140333,4.75
689.4730333,4.75
689.5288667,4.75
689.5843833,4.75
689.6428833,4.75
689.69905,4.75
689.7605667,4.75
689.8174,4.75
689.8780667,4.75
689.93675,4.75
689.99575,4.75
690.05375,4.75
690.1134333,4.75
690.1707667,4.75
690.2309333,4.75
690.28745,4.75
690.34195,4.75
691.7991,4.75
693.2484,4.75
694.7028833,4.75
698.2379667,4.75
713.5262833,4.75
728.6098333,0
730.78705,0
730.8787167,0
730.89155,0
730.9594,0
731.0222333,0
731.0757333,0
731.1329167,0
731.1920833,0
731.2495833,0
731.3097667,0
731.3674333,0
731.4272667,0
731.48445,0
731.54495,0
731.6001333,0
731.6626333,0
731.7189667,0
731.78015,0
731.8373167,0
731.89765,0
731.9558333,0
732.0151667,0
732.0723333,0
732.1256833,0
732.1851833,0
732.24085,0
732.3028667,0
732.3593667,0
732.4203667,0
732.4787167,0
732.53805,0
732.5943833,0
734.0552,0
735.5161833,0
736.9399833,0
740.4923333,0
755.7874167,0
770.8664333,0
773.0543167,0
773.1459833,0
773.1589833,0
773.2275,0
773.2896667,0
773.3453333,0
773.4071833,0
773.4641833,0
773.52485,0
773.5807,0
773.6363667,0
773.6947,0
773.7533833,0
773.8123833,0
773.8698833,0
773.9299,0
773.9870667,0
774.0475667,0
774.1040833,0
774.16525,0
774.2214167,0
774.2826,0
774.3404333,0
774.4001167,0
774.4572833,0
774.51795,0
774.5751333,0
774.6356333,0
774.6943,0
774.75315,0
774.8098167,0
774.8708167,0
776.3389667,0
777.7856167,0
779.2274167,0
782.7601333,0
798.05515,0
813.1341167,0
815.3095,0
815.4011667,0
815.4136667,0
815.4831833,0
815.5450167,0
815.6021833,0
815.6617,0
815.7200333,0
815.7800333,0
815.83705,0
815.89705,0
815.9553833,0
816.0147333,0
816.0707333,0
816.1322333,0
816.1899167,0
816.2629167,0
816.3181,0
816.3744333,0
816.4327667,0
816.4897833,0
816.5437833,0
816.6026167,0
816.6606333,0
816.7201333,0
816.7778,0
816.8379833,0
816.89515,0
816.9554833,0
817.012,0
817.073,0
817.1295,0
818.5778167,0
820.0251333,0
821.4619333,0
825.0145667,0
840.3095,0
855.39485,0
857.5674,0
857.6590833,0
857.6684167,0
857.7384167,0
857.7982667,0
857.8559333,0
857.9157667,0
857.9726167,0
858.03345,0
858.0901167,0
858.1511333,0
858.2096333,0
858.2686333,0
858.3254833,0
858.3789833,0
858.4384833,0
858.496,0
858.5561667,0
858.6136667,0
858.6736833,0
858.7290167,0
858.79135,0
858.8460333,0
858.9090333,0
858.9682,0
859.02655,0
859.08405,0
859.1442333,0
859.2002333,0
859.2619,0
859.3190833,0
859.3794167,0
860.8162167,0
862.2660333,0
863.7055167,0
867.7518833,0
882.5674167,0
897.6510333,0
899.84925,0
899.9409333,0
899.9499333,0
900.0176,0
900.0787833,0
900.1351167,0
900.1963,0
900.2534667,0
900.3138,0
900.3714833,0
900.4314833,0
900.4898167,0
900.5491667,0
900.6063333,0
900.6666667,0
900.7225167,0
900.78435,0
900.84085,0
900.9020333,0
900.9578667,0
901.0195333,0
901.0762167,0
901.1372167,0
901.1958833,0
901.2547333,0
901.3115667,0
901.37225,0
901.4305833,0
901.4899167,0
901.5474333,0
901.6076,0
901.6659333,0
903.1130833,0
904.5857333,0
906.0422,0
910.4502833,0
924.8494,0
939.9328667,0
942.10275,0
942.1944333,0
942.2034333,0
942.2707667,0
942.33295,0
942.39045,0
942.4506167,0
942.5061333,0
942.5681333,0
942.6251333,0
942.6858167,0
942.7448167,0
942.8034833,0
942.8603333,0
942.9211667,0
942.9775,0
943.0311833,0
943.09085,0
943.1496833,0
943.2085333,0
943.2657,0
943.3262167,0
943.3838833,0
943.4437167,0
943.5014,0
943.5614,0
943.6177333,0
943.6789167,0
943.73525,0
943.7965833,0
943.8547667,0
943.9142667,0
945.3509167,0
946.8007167,0
948.2507,0
951.87585,0
967.1029,0
982.1863833,0
984.3672667,0
984.4591,0
984.4699333,0
984.54145,0
984.6007833,0
984.65845,0
984.7183,0
984.7741333,0
984.8359833,0
984.8924833,0
984.95365,0
985.0121667,0
985.0711667,0
985.1271667,0
985.1886833,0
985.2541833,0
985.3105167,0
985.3717,0
985.4270333,0
985.4893667,0
985.5452167,0
985.6002167,0
985.6592167,0
985.7172333,0
985.7769,0
985.8339,0
985.8944167,0
985.95075,0
986.0121,0
986.0669333,0
986.1296,0
986.1842833,0
987.6324167,0
989.0829,0
990.5490333,0
994.1233,0
1009.367333,0
1024.4515,0
1026.63655,0
1026.728217,0
1026.737217,0
1026.8054,0
1026.868067,0
1026.925583,0
1026.98575,0
1027.042083,0
1027.103267,0
1027.1601,0
1027.220767,0
1027.279783,0
1027.33845,0
1027.39495,0
1027.456133,0
1027.513633,0
1027.573633,0
1027.630317,0
1027.683817,0
1027.74365,0
1027.800667,0
1027.861167,0
1027.917333,0
1027.97885,0
1028.03335,0
1028.090033,0
1028.1487,0
1028.207033,0
1028.266217,0
1028.32305,0
1028.383883,0
1028.4414,0
1029.875033,0
1031.32285,0
1032.77265,0
1036.3162,0
1051.636617,0
1066.720217,0
1068.9131,0
1069.0051,0
1069.017433,0
1069.084783,0
1069.148283,0
1069.2038,0
1069.2658,0
1069.324467,0
1069.383483,0
1069.439317,0
1069.494983,0
1069.5555,0
1069.618833,0
1069.677333,0
1069.73635,0
1069.79435,0
1069.85385,0
1069.909533,0
1069.971533,0
1070.028367,0
1070.089217,0
1070.146383,0
1070.206567,0
1070.261233,0
1070.3244,0
1070.381417,0
1070.442083,0
1070.498917,0
1070.5596,0
1070.6166,0
1070.677267,0
1070.73495,0
1072.18425,0
1073.642233,0
1075.105217,0
1078.6578,0
1093.9138,8.9
1108.9918,8.9
1111.16835,8.9
1111.260517,8.9
1111.27285,8.9
1111.341033,8.9
1111.403367,8.9
1111.4617,8.9
1111.521217,8.9
1111.577383,8.9
1111.638567,8.9
1111.6949,8.9
1111.7564,8.9
1111.82175,8.9
1111.878583,8.9
1111.93925,8.9
1111.996433,8.9
1112.056933,8.9
1112.1141,8.9
1112.17445,8.9
1112.231117,8.9
1112.292117,8.9
1112.348133,8.9
1112.403467,8.9
1112.461967,8.9
1112.519317,8.9
1112.579483,8.9
1112.636317,8.9
1112.697333,8.9
1112.752167,8.9
1112.81485,8.9
1112.870183,8.9
1112.926517,8.9
1112.9847,8.9
1114.425833,8.9
1115.86565,8.9
1117.321617,8.9
1120.8648,8.9
1136.169783,8.9
1151.248633,8.9
1153.42435,8.9
1153.516867,8.9
1153.5287,8.9
1153.596033,8.9
1153.659533,8.9
1153.715717,8.9
1153.77055,8.9
1153.829383,8.9
1153.887067,8.9
1153.947067,8.9
1154.004583,8.9
1154.064583,8.9
1154.122417,8.9
1154.182267,8.9
1154.2391,8.9
1154.299767,8.9
1154.356117,8.9
1154.417283,8.9
1154.47095,8.9
1154.5283,8.9
1154.587467,8.9
1154.6453,8.9
1154.704983,8.9
1154.762817,8.9
1154.82265,8.9
1154.8795,8.9
1154.940167,8.9
1154.997333,8.9
1155.057683,8.9
1155.114017,8.9
1155.175517,8.9
1155.232533,8.9
1156.671167,8.9
1158.127983,8.9
1159.571133,8.9
1163.118617,8.9
1178.425483,8.9
1193.511683,8.9
1195.696233,8.9
1195.788067,8.9
1195.7974,8.9
1195.86375,8.9
1195.92825,8.9
1195.984933,8.9
1196.038267,8.9
1196.0981,8.9
1196.155783,8.9
1196.215783,8.9
1196.272783,8.9
1196.333133,8.9
1196.3893,8.9
1196.450967,8.9
1196.506317,8.9
1196.56865,8.9
1196.633983,8.9
1196.690333,8.9
1196.7515,8.9
1196.806667,8.9
1196.862683,8.9
1196.921517,8.9
1196.97885,8.9
1197.039033,8.9
1197.0972,8.9
1197.156717,8.9
1197.21305,8.9
1197.274217,8.9
1197.3304,8.9
1197.3919,8.9
1197.449733,8.9
1197.509417,8.9
1198.959383,8.9
1200.3962,8.9
1201.859167,8.9
1205.450933,8.9
1220.696367,8.9
1235.780217,8.9
1237.925767,8.9
1238.017433,8.9
1238.026933,8.9
1238.095117,8.9
1238.157617,8.9
1238.2158,8.9
1238.2753,8.9
1238.3313,8.9
1238.392817,8.9
1238.449317,8.9
1238.510317,8.9
1238.568167,8.9
1238.628,8.9
1238.684667,8.9
1238.745683,8.9
1238.801183,8.9
1238.863183,8.9
1238.919533,8.9
1238.980867,8.9
1239.037033,8.9
1239.09855,8.9
1239.154883,8.9
1239.21605,8.9
1239.273233,8.9
1239.333733,8.9
1239.392083,8.9
1239.45125,8.9
1239.50775,8.9
1239.568933,8.9
1239.623433,8.9
1239.686433,8.9
1239.74495,8.9
1241.202583,8.9
1242.651567,8.9
1244.088367,8.9
1247.667383,8.9
1262.925933,8.9
1278.009383,8.9
1280.1776,8.9
1280.26945,8.9
1280.282117,8.9
1280.348783,8.9
1280.4128,8.9
1280.470967,8.9
1280.530467,8.9
1280.587317,8.9
1280.647983,8.9
1280.70515,8.9
1280.7655,8.9
1280.824833,8.9
1280.883167,8.9
1280.940683,8.9
1281.00085,8.9
1281.056683,8.9
1281.118533,8.9
1281.173867,8.9
1281.235883,8.9
1281.290383,8.9
1281.34705,8.9
1281.4059,8.9
1281.4639,8.9
1281.523567,8.9
1281.581417,8.9
1281.64125,8.9
1281.699083,8.9
1281.758767,8.9
1281.8151,8.9
1281.876433,8.9
1281.93295,8.9
1281.994117,8.9
1283.443933,8.9
1284.898733,8.9
1286.358717,8.9
1289.883333,8.9
1305.178733,8.9
1320.264417,8.9
1322.4263,8.9
1322.517983,8.9
1322.526983,8.9
1322.59565,8.9
1322.655317,8.9
1322.712333,8.9
1322.772667,8.9
1322.828017,8.9
1322.890183,8.9
1322.948183,8.9
1323.007867,8.9
1323.066533,8.9
1323.125533,8.9
1323.183883,8.9
1323.243217,8.9
1323.30105,8.9
1323.360733,8.9
1323.416233,8.9
1323.4784,8.9
1323.53375,8.9
1323.595917,8.9
1323.653417,8.9
1323.7136,8.9
1323.771267,8.9
1323.824433,8.9
1323.88345,8.9
1323.939617,8.9
1324.001117,8.9
1324.0583,8.9
1324.118633,8.9
1324.17615,8.9
1324.236317,8.9
1325.666617,8.9
1327.087933,8.9
1328.546733,8.9
1332.021233,8.9
1347.42635,8.9
1362.509817,8.9
1364.678033,8.9
1364.7697,8.9
1364.780033,8.9
1364.848883,8.9
1364.910717,8.9
1364.968217,8.9
1365.028233,8.9
1365.085733,8.9
1365.1459,8.9
1365.201417,8.9
1365.263417,8.9
1365.32875,8.9
1365.3856,8.9
1365.446433,8.9
1365.504117,8.9
1365.564117,8.9
1365.621783,8.9
1365.681633,8.9
1365.7383,8.9
1365.799133,8.9
1365.857317,8.9
1365.916983,8.9
1365.973483,8.9
1366.0345,8.9
1366.093333,8.9
1366.152,8.9
1366.209683,8.9
1366.269517,8.9
1366.327017,8.9
1366.387367,8.9
1366.4527,8.9
1366.5092,8.9
1367.960517,8.9
1369.430833,8.9
1370.880633,8.9
1374.371383,8.9
1389.678067,8.9
1404.762433,8.9
1406.91765,8.9
1407.009317,8.9
1407.02215,8.9
1407.0905,8.9
1407.152833,8.9
1407.2105,8.9
1407.270517,8.9
1407.327183,8.9
1407.388183,8.9
1407.4442,8.9
1407.5057,8.9
1407.562533,8.9
1407.623383,8.9
1407.67705,8.9
1407.740883,8.9
1407.795567,8.9
1407.8514,8.9
1407.9109,8.9
1407.967417,8.9
